Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
23,"Bode, Matthew",20y 263d,24 (10-0-14 41.67%),16 (0.67),←,
7,"Burgoyne, Peter",22y 49d,47 (20-1-26 43.62%),34 (0.72),←,
35,"Cornes, Chad",20y 127d,8 (3-0-5 37.50%),7 (0.88),←,
28,"Daniels, Stephen",23y 197d,46 (20-2-24 45.65%),2 (0.04),←,
17,"Dew, Stuart",20y 213d,40 (17-1-22 43.75%),39 (0.98),←,
8,"Francis, Fabian",26y 146d,65 (28-1-36 43.85%),28 (0.43),42 (21-1-20 51.19%),11 (0.26)
31,"French, Barnaby",24y 114d,24 (12-0-12 50.00%),11 (0.46),←,
38,"James, Roger",24y 149d,35 (16-1-18 47.14%),16 (0.46),←,
29,"Kingsley, Adam",24y 211d,59 (28-1-30 48.31%),15 (0.25),←,
20,"Lade, Brendon",23y 252d,67 (30-2-35 46.27%),44 (0.66),←,
9,"Lyle, Brayden",27y 12d,88 (43-2-43 50.00%),14 (0.16),62 (29-2-31 48.39%),9 (0.15)
33,"Mead, Darren",28y 355d,68 (31-2-35 47.06%),5 (0.07),←,
3,"Montgomery, Brett",26y 291d,62 (40-1-21 65.32%),56 (0.90),2 (0-0-2 0.00%),2 (1.00)
13,"Morton, Danny",26y 261d,45 (10-1-34 23.33%),32 (0.71),15 (6-1-8 43.33%),15 (1.00)
14,"Paxman, Stephen",29y 105d,167 (52-1-114 31.44%),24 (0.14),65 (30-1-34 46.92%),6 (0.09)
27,"Poulton, Jared",22y 332d,7 (2-0-5 28.57%),3 (0.43),←,
2,"Primus, Matthew",25y 66d,64 (21-2-41 34.38%),16 (0.25),44 (20-2-22 47.73%),11 (0.25)
6,"Schofield, Jarrad",25y 48d,85 (49-0-36 57.65%),53 (0.62),22 (10-0-12 45.45%),19 (0.86)
36,"Stevens, Nick",20y 75d,42 (19-1-22 46.43%),24 (0.57),←,
16,"Tredrea, Warren",21y 85d,40 (18-0-22 45.00%),75 (1.88),←,
1,"Wanganeen, Gavin",26y 274d,180 (98-5-77 55.83%),91 (0.51),53 (25-2-26 49.06%),28 (0.53)
15,"Wilson, Michael",23y 118d,68 (31-2-35 47.06%),24 (0.35),←,
Totals,Totals,24y 104d,1331 (598-26-707 44.93%),629 (0.47),,
C,"Williams, Mark",41y 210d,25 (12-0-13 48.00%),,←,
