West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",18,4,8,26,,1.0,1.0,4.0,,,,,1.0,,,,,,,,,,
35,"Cousins, Ben",10,4,6,16,3,2.0,,3.0,,,,,1.0,,,,,,,,,,
29,"Donnelly, Andrew",5,4,5,10,1,,2.0,,,,,,1.0,1.0,,,,,,,,,
22,"Downsborough, Ian",5,2,2,7,,,,3.0,,,,,1.0,1.0,,,,,,,,,
18,"Evans, Tony",10,1,8,18,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
7,"Gehrig, Fraser",11,3,6,17,2,,2.0,1.0,,,,,1.0,,,,,,,,,,
36,"Hart, David",13,2,2,15,,,,1.0,,,,,3.0,1.0,,,,,,,,,
1,"Heady, Brett",6,2,4,10,3,,,,,,,,1.0,1.0,,,,,,,,,
2,"Kemp, Dean",16,6,12,28,2,,,4.0,,,,,,1.0,,,,,,,,,
5,"Lovell, Andy",8,2,1,9,,2.0,,1.0,,,,,,1.0,,,,,,,,,
3,"Mainwaring, Chris",12,3,6,18,,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
30,"Matera, Peter",15,2,2,17,1,2.0,,3.0,,,,,2.0,,,,,,,,,,
11,"McIntosh, Ashley",3,3,5,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",17,10,10,27,,,,3.0,,,,,1.0,,,,,,,,,,
8,"Metropolis, Daniel",12,6,8,20,1,,,3.0,,,,,,1.0,,,,,,,,,
42,"Morrison, Chad",7,1,,7,1,1.0,,3.0,,,,,,1.0,,,,,,,,,
21,"Schofield, Jarrad",8,2,10,18,,,,1.0,,,,,,,,,,,,,,,
4,"Sumich, Peter",3,2,2,5,1,1.0,,2.0,,,,,,,,,,,,,,,
50,"Turnbull, Ryan",7,5,2,9,,1.0,23.0,1.0,,,,,,,,,,,,,,,
39,"Waterman, Chris",12,5,2,14,,1.0,,1.0,,,,,,,,,,,,,,,
12,"White, Mitchell",15,5,5,20,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,74,106,319,18,17.0,28.0,43.0,,,,,18.0,12.0,,,,,,,,,
Opposition,Opposition,171,56,118,289,10,10.0,32.0,21.0,,,,,12.0,18.0,,,,,,,,,
