Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Callinan, Ian",12,,9,21,3,,,1.0,,3.0,2.0,3.0,,,,8.0,13.0,,,,,,87.0
32,"Dangerfield, Patrick",13,3,14,27,,,,5.0,1.0,7.0,10.0,7.0,1.0,2.0,,18.0,11.0,1.0,,2.0,,1.0,83.0
11,"Doughty, Michael",4,1,8,12,1,,,3.0,1.0,,1.0,2.0,,1.0,,3.0,9.0,,,4.0,,,84.0
24,"Jacobs, Sam",10,5,9,19,,,25.0,1.0,2.0,1.0,3.0,2.0,1.0,,,10.0,9.0,1.0,,1.0,,1.0,90.0
18,"Johncock, Graham",12,3,3,15,,,,2.0,4.0,2.0,,5.0,1.0,2.0,,6.0,8.0,,,,,,79.0
29 ↑,"Kerridge, Sam",,,3,3,,,,,,,,1.0,,,,2.0,1.0,,,,,,32.0
27 ↓,"Lynch, Tom",6,2,,6,2,,,2.0,,1.0,1.0,,1.0,,,3.0,2.0,,,,,,52.0
14,"Mackay, David",7,3,13,20,,,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,,6.0,16.0,,,1.0,1.0,1.0,79.0
36,"Martin, Brodie",6,2,6,12,,,,1.0,3.0,1.0,1.0,,,,,3.0,8.0,,,2.0,1.0,,82.0
22,"Otten, Andy",5,2,2,7,,,,1.0,2.0,1.0,,,1.0,,,2.0,5.0,,,4.0,,,87.0
23,"Petrenko, Jared",8,4,1,9,,,,6.0,,4.0,,,1.0,,,2.0,6.0,,,,,,79.0
40,"Porplyzia, Jason",7,1,4,11,1,,,4.0,,2.0,2.0,,1.0,,,5.0,5.0,,,1.0,,2.0,86.0
3,"Reilly, Brent",9,3,4,13,1,,,3.0,2.0,2.0,,2.0,,,,8.0,5.0,1.0,,2.0,1.0,,87.0
25,"Rutten, Ben",5,1,2,7,,1.0,,1.0,1.0,1.0,,,2.0,,,4.0,3.0,,,,,,93.0
9,"Sloane, Rory",8,2,7,15,,,,3.0,,4.0,3.0,1.0,,,,11.0,4.0,1.0,,,1.0,,84.0
33,"Smith, Brodie",9,2,6,15,,,,1.0,2.0,6.0,,4.0,,1.0,,4.0,11.0,,,3.0,,,83.0
12,"Talia, Daniel",5,1,6,11,,,,3.0,1.0,,,,1.0,,,8.0,3.0,1.0,,3.0,,,91.0
5,"Thompson, Scott",7,1,18,25,,,,2.0,1.0,2.0,7.0,4.0,,3.0,,17.0,8.0,,,2.0,,,89.0
4,"Tippett, Kurt",10,8,7,17,3,3.0,9.0,2.0,,1.0,,3.0,2.0,3.0,,13.0,6.0,4.0,6.0,2.0,,3.0,93.0
7,"van Berlo, Nathan",16,3,8,24,,1.0,,3.0,1.0,5.0,6.0,3.0,2.0,1.0,,11.0,12.0,1.0,,1.0,,,86.0
17,"Vince, Bernie",8,2,3,11,1,2.0,,1.0,1.0,4.0,1.0,4.0,,2.0,,3.0,9.0,,1.0,,,1.0,76.0
13,"Walker, Taylor",3,3,1,4,,2.0,,,,,,1.0,,,,2.0,2.0,1.0,3.0,2.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,52,134,304,12,12.0,34.0,51.0,23.0,49.0,38.0,44.0,15.0,16.0,,149.0,156.0,11.0,10.0,30.0,4.0,9.0,
Opposition,Opposition,239,140,168,407,21,14.0,41.0,79.0,32.0,52.0,31.0,30.0,16.0,15.0,6.0,128.0,282.0,10.0,21.0,44.0,9.0,17.0,
