Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 112d,107 (55-0-52 51.40%),18 (0.17),←,
35,"Biglands, Rhett",26y 206d,76 (42-0-34 55.26%),24 (0.32),←,
10,"Bode, Matthew",24y 273d,74 (37-0-37 50.00%),59 (0.80),45 (26-0-19 57.78%),34 (0.76)
24,"Burton, Brett",25y 329d,86 (43-0-43 50.00%),121 (1.41),←,
2,"Carey, Wayne",32y 306d,261 (161-0-100 61.69%),701 (2.69),17 (9-0-8 52.94%),30 (1.76)
4,"Clarke, Matthew",30y 192d,203 (101-2-100 50.25%),29 (0.14),73 (39-0-34 53.42%),10 (0.14)
11,"Doughty, Michael",24y 236d,37 (23-0-14 62.16%),18 (0.49),←,
9,"Edwards, Tyson",27y 235d,175 (92-0-83 52.57%),106 (0.61),←,
36,"Goodwin, Simon",27y 93d,137 (74-0-63 54.01%),75 (0.55),←,
34,"Hart, Ben",29y 263d,271 (140-1-130 51.85%),42 (0.15),←,
37,"Hentschel, Trent",21y 94d,4 (2-0-2 50.00%),1 (0.25),←,
18,"Johncock, Graham",21y 159d,49 (29-0-20 59.18%),46 (0.94),←,
3,"Massie, Kris",23y 303d,73 (43-0-30 58.90%),19 (0.26),30 (17-0-13 56.67%),7 (0.23)
16,"McGregor, Ken",23y 59d,75 (37-0-38 49.33%),28 (0.37),←,
23,"McLeod, Andrew",27y 237d,194 (101-0-93 52.06%),209 (1.08),←,
22,"Perrie, Ian",24y 354d,60 (31-0-29 51.67%),58 (0.97),←,
33,"Reilly, Brent",20y 137d,8 (5-0-3 62.50%),4 (0.50),←,
32,"Ricciuto, Mark",28y 294d,241 (119-1-121 49.59%),200 (0.83),←,
12,"Shirley, Robert",23y 293d,37 (17-0-20 45.95%),2 (0.05),←,
7,"Smart, Nigel",34y 312d,273 (139-1-133 51.10%),113 (0.41),←,
20,"Stenglein, Tyson",23y 256d,85 (48-0-37 56.47%),20 (0.24),←,
17,"Welsh, Scott",25y 112d,100 (59-0-41 59.00%),145 (1.45),64 (33-0-31 51.56%),115 (1.80)
Totals,Totals,26y 71d,2626 (1398-5-1223 53.24%),2038 (0.78),,
C,"Ayres, Gary",43y 182d,211 (116-1-94 55.21%),,95 (51-0-44 53.68%),
