Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 313d,43 (16-1-26 38.37%),20 (0.47),←,
24,"Bird, Craig",27y 171d,149 (85-2-62 57.72%),58 (0.39),12 (0-0-12 0.00%),2 (0.17)
28,"Brown, Mitch",25y 317d,30 (14-0-16 46.67%),27 (0.90),15 (1-0-14 6.67%),18 (1.20)
17,"Cooney, Adam",30y 284d,245 (108-2-135 44.49%),199 (0.81),26 (4-0-22 15.38%),13 (0.50)
6,"Daniher, Joe",22y 128d,63 (21-1-41 34.13%),89 (1.41),←,
49,"Dea, Matt",24y 271d,45 (14-1-30 32.22%),1 (0.02),14 (1-0-13 7.14%),
15,"Dempsey, Courtenay",28y 317d,128 (52-3-73 41.80%),33 (0.26),←,
13,"Fantasia, Orazio",20y 300d,22 (3-1-18 15.91%),20 (0.91),←,
8,"Gleeson, Martin",21y 320d,44 (10-1-33 23.86%),4 (0.09),←,
9,"Goddard, Brendon",31y 51d,284 (158-4-122 56.34%),152 (0.54),79 (32-1-46 41.14%),48 (0.61)
42,"Gwilt, James",29y 334d,151 (69-3-79 46.69%),25 (0.17),25 (3-0-22 12.00%),
41,"Hams, Will",21y 362d,10 (2-0-8 20.00%),2 (0.20),←,
36,"Hartley, Michael",23y 33d,12 (1-0-11 8.33%),1 (0.08),←,
47,"Kelly, James",32y 194d,287 (186-1-100 64.98%),89 (0.31),14 (1-0-13 7.14%),1 (0.07)
30,"Langford, Kyle",19y 222d,20 (3-0-17 15.00%),10 (0.50),←,
33,"Laverde, Jayden",20y 89d,11 (2-0-9 18.18%),8 (0.73),←,
43,"McDonald-Tipungwuti, Anthony",23y 79d,14 (1-0-13 7.14%),3 (0.21),←,
45,"McKenna, Conor",20y 104d,7 (1-0-6 14.29%),2 (0.29),←,
44,"McKernan, Shaun",25y 313d,46 (14-0-32 30.43%),29 (0.63),12 (2-0-10 16.67%),8 (0.67)
7,"Merrett, Zach",20y 281d,52 (17-1-34 33.65%),20 (0.38),←,
56,"Michael, Sam",23y 5d,4 (0-0-4 0.00%),,1 (0-0-1 0.00%),
3,"Parish, Darcy",18y 351d,14 (1-0-13 7.14%),6 (0.43),←,
Totals,Totals,24y 170d,1681 (778-21-882 46.28%),798 (0.47),,
C,"Worsfold, John",47y 289d,296 (150-2-144 51.01%),,15 (1-0-14 6.67%),
