Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
1,"Bailey, Max",22y 303d,5 (4-0-1 80.00%),,←,
10,"Bateman, Chance",28y 62d,138 (67-0-71 48.55%),49 (0.36),←,
14,"Birchall, Grant",21y 206d,83 (47-0-36 56.63%),7 (0.08),←,
30,"Brown, Campbell",25y 359d,141 (67-0-74 47.52%),57 (0.40),←,
16,"Dowler, Beau",21y 249d,15 (8-0-7 53.33%),8 (0.53),←,
23,"Franklin, Lance",22y 204d,102 (52-0-50 50.98%),305 (2.99),←,
27,"Gilham, Stephen",24y 354d,62 (41-0-21 66.13%),2 (0.03),61 (41-0-20 67.21%),2 (0.03)
15,"Hodge, Luke",25y 68d,150 (71-0-79 47.33%),100 (0.67),←,
32,"Kennedy, Josh",21y 63d,12 (5-0-7 41.67%),3 (0.25),←,
3,"Lewis, Jordan",23y 120d,101 (50-0-51 49.50%),36 (0.36),←,
21,"McGlynn, Ben",24y 16d,43 (23-0-20 53.49%),27 (0.63),←,
45,"Milne, Riley",19y 33d,1 (1-0-0 100.00%),,←,
5,"Mitchell, Sam",26y 314d,154 (75-0-79 48.70%),29 (0.19),←,
17,"Muston, Beau",22y 174d,7 (3-0-4 42.86%),1 (0.14),←,
7,"Osborne, Michael",27y 24d,115 (53-0-62 46.09%),64 (0.56),←,
34,"Renouf, Brent",21y 111d,22 (13-0-9 59.09%),1 (0.05),←,
33,"Rioli, Cyril",20y 39d,43 (29-0-14 67.44%),45 (1.05),←,
40,"Savage, Shane",18y 229d,2 (1-0-1 50.00%),,←,
25,"Schoenmakers, Ryan",18y 287d,12 (4-0-8 33.33%),,←,
12,"Sewell, Brad",25y 201d,103 (50-0-53 48.54%),16 (0.16),←,
26,"Shiels, Liam",18y 115d,10 (4-0-6 40.00%),1 (0.10),←,
22,"Tuck, Travis",21y 349d,20 (11-0-9 55.00%),1 (0.05),←,
Totals,Totals,22y 293d,1341 (679-0-662 50.63%),752 (0.56),,
C,"Clarkson, Alastair",41y 117d,114 (57-0-57 50.00%),,←,
