St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",7,8.0,12.0,19,1.0,,,1.0,,5.0,4.0,2.0,1.0,,,8,14,,1.0,,,,
3,"Burke, Nathan",11,4.0,5.0,16,,,,3.0,5.0,1.0,,,1.0,,,4,11,,,1.0,,,
16,"Carr, Matthew",9,6.0,,9,1.0,,,,3.0,1.0,,,1.0,,,1,7,1.0,1.0,,1.0,,
31,"Elliott, Tim",2,2.0,6.0,8,,,2.0,1.0,1.0,,,2.0,1.0,3.0,,6,2,1.0,,2.0,,,
10,"Everitt, Peter",11,8.0,4.0,15,1.0,2.0,23.0,2.0,,5.0,2.0,2.0,2.0,1.0,,9,7,3.0,2.0,1.0,,,
14,"Francis, Tony",7,3.0,7.0,14,,,,1.0,1.0,1.0,3.0,4.0,1.0,2.0,,6,10,,,,,,
25,"Hall, Barry",11,8.0,1.0,12,4.0,1.0,,,1.0,3.0,,1.0,,,,2,10,2.0,4.0,1.0,,,
35,"Harvey, Robert",12,5.0,11.0,23,2.0,2.0,,2.0,3.0,4.0,6.0,2.0,,,,13,11,2.0,2.0,1.0,,,
7,"Hayes, Lenny",4,1.0,8.0,12,,,,1.0,1.0,2.0,2.0,,,,,8,5,,,1.0,,,
6,"Healy, Daniel",4,1.0,7.0,11,1.0,,,1.0,,3.0,,2.0,1.0,,,5,6,,1.0,1.0,,,
8,"Hudghton, Max",10,6.0,5.0,15,,,,,3.0,,1.0,1.0,2.0,1.0,1.0,6,9,1.0,,1.0,,,
5,"Jones, Austinn",18,10.0,6.0,24,,,,,,10.0,,3.0,,,2.0,4,19,,,1.0,6.0,,
23,"Loewe, Stewart",6,6.0,6.0,12,1.0,1.0,6.0,,,2.0,,5.0,1.0,1.0,,6,7,2.0,2.0,1.0,,,
26,"McLaren, Joe",6,5.0,5.0,11,1.0,,,,1.0,2.0,,2.0,,,,2,9,1.0,2.0,1.0,3.0,,
11,"Mitchell, Gavin",7,6.0,6.0,13,2.0,,,,1.0,1.0,1.0,2.0,,,,6,8,,2.0,1.0,,,
1,"Peckett, Justin",14,6.0,6.0,20,,,,1.0,3.0,2.0,2.0,3.0,1.0,,,4,15,,,,1.0,,
28,"Ryan, Damien",9,2.0,3.0,12,1.0,,,1.0,,2.0,2.0,1.0,,,,8,4,1.0,,1.0,,,
19,"Sziller, Steven",5,,3.0,8,,,,,,2.0,1.0,2.0,,1.0,,2,5,,,,,,
4,"Thompson, Andrew",16,4.0,10.0,26,2.0,1.0,,1.0,1.0,5.0,7.0,2.0,,1.0,,8,20,,1.0,6.0,,,
32,"Traianidis, Jason",5,,3.0,8,1.0,2.0,,,,1.0,1.0,,1.0,,,4,6,,,1.0,,,
15,"Wakelin, Darryl",8,7.0,2.0,10,,,,,4.0,,,2.0,,,,3,6,1.0,,4.0,,,
20,"Young, Matthew",24,8.0,4.0,28,,2.0,1.0,3.0,6.0,1.0,2.0,6.0,2.0,4.0,3.0,10,19,1.0,1.0,3.0,2.0,,
Totals,Totals,206,106.0,120.0,326,18.0,11.0,32.0,18.0,34.0,53.0,34.0,44.0,15.0,14.0,6.0,125,210,16.0,19.0,28.0,13.0,,
Opposition,Opposition,172,73.0,80.0,252,7.0,15.0,27.0,33.0,28.0,44.0,40.0,27.0,14.0,15.0,,116,137,9.0,10.0,19.0,4.0,,
