Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Cameron, Darcy",9,4,10,19,,,26.0,3.0,1.0,,5.0,4.0,6.0,1.0,,13.0,8.0,2.0,,,,,84.0
46,"Cox, Mason",7,3,1,8,,1.0,12.0,3.0,,1.0,,2.0,1.0,1.0,,3.0,4.0,1.0,1.0,2.0,,1.0,52.0
25,"Crisp, Jack",12,5,9,21,,,,3.0,2.0,3.0,3.0,4.0,,2.0,,11.0,9.0,2.0,,,,,83.0
7,"Daicos, Josh",14,4,11,25,,,,2.0,2.0,3.0,1.0,2.0,1.0,,,6.0,18.0,,,,,,85.0
35,"Daicos, Nick",18,7,21,39,,1.0,,4.0,1.0,8.0,9.0,4.0,2.0,,3.0,14.0,23.0,,,,,,84.0
2,"de Goey, Jordan",11,4,4,15,,3.0,,3.0,1.0,5.0,1.0,2.0,2.0,,,5.0,10.0,1.0,2.0,,,2.0,82.0
5,"Elliott, Jamie",7,5,7,14,1,3.0,,3.0,,2.0,,2.0,1.0,2.0,,7.0,7.0,,3.0,1.0,,1.0,93.0
23,"Hill, Bobby",6,2,2,8,2,,,3.0,,3.0,,,3.0,,,4.0,4.0,,1.0,1.0,1.0,,71.0
9,"Houston, Dan",10,3,5,15,1,,,2.0,3.0,2.0,1.0,2.0,,1.0,,4.0,9.0,1.0,1.0,2.0,,1.0,80.0
38,"Howe, Jeremy",14,7,3,17,,,,1.0,10.0,,1.0,2.0,2.0,,,5.0,8.0,1.0,,7.0,,,100.0
1,"Lipinski, Patrick",7,1,15,22,,1.0,,2.0,,3.0,1.0,3.0,1.0,1.0,,5.0,18.0,,,1.0,,,87.0
44 ↑,"Long, Ned",5,1,8,13,,1.0,,9.0,2.0,3.0,,2.0,1.0,,,2.0,11.0,,,,,1.0,75.0
4,"Maynard, Brayden",8,4,5,13,,,,3.0,2.0,1.0,,1.0,,1.0,,4.0,9.0,2.0,,5.0,1.0,,78.0
31,"McCreery, Beau",8,,2,10,1,,,4.0,,1.0,3.0,,1.0,,,5.0,3.0,,,,2.0,1.0,75.0
26 ↓,"McInnes, Reef",,,,,,,,,,,,,,,,,,,,,,,4.0
11,"McStay, Daniel",10,5,4,14,1,3.0,,,,4.0,,2.0,1.0,,,3.0,9.0,1.0,1.0,,,,84.0
28,"Membrey, Tim",7,2,1,8,,,,2.0,,2.0,,1.0,2.0,,,6.0,3.0,,1.0,3.0,,,81.0
30,"Moore, Darcy",8,5,7,15,,,,3.0,4.0,1.0,,3.0,2.0,2.0,,10.0,4.0,1.0,,9.0,,,97.0
10,"Pendlebury, Scott",5,3,21,26,,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,7.0,20.0,,,3.0,,,77.0
12,"Perryman, Harry",8,4,4,12,,,,,1.0,1.0,,2.0,2.0,1.0,,5.0,8.0,1.0,,3.0,,,79.0
3,"Quaynor, Isaac",7,1,4,11,,,,2.0,2.0,,1.0,,2.0,,,5.0,5.0,,,6.0,,,83.0
8,"Schultz, Lachie",11,6,6,17,2,1.0,,7.0,,1.0,3.0,2.0,2.0,,,7.0,10.0,,2.0,1.0,1.0,,81.0
22,"Sidebottom, Steele",12,1,10,22,2,,,4.0,,3.0,6.0,5.0,,1.0,,9.0,15.0,,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,77,160,364,10,16.0,38.0,64.0,32.0,50.0,36.0,47.0,33.0,14.0,3.0,140.0,215.0,13.0,12.0,46.0,5.0,7.0,
Opposition,Opposition,185,69,167,352,10,10.0,37.0,54.0,39.0,43.0,35.0,54.0,14.0,33.0,3.0,129.0,208.0,12.0,11.0,50.0,6.0,8.0,
