Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
39,"Banks, Matthew",21y 279d,3 (0-0-3 0.00%),1 (0.33),←,
20,"Berbakov, Peter",24y 246d,30 (15-1-14 51.67%),10 (0.33),←,
8,"Bewick, Darren",30y 247d,177 (106-1-70 60.17%),274 (1.55),←,
32,"Blumfield, Justin",20y 152d,29 (14-0-15 48.28%),11 (0.38),←,
28,"Bomford, Andrew",23y 280d,7 (3-0-4 42.86%),3 (0.43),←,
14,"Calthorpe, David",24y 251d,76 (42-2-32 56.58%),45 (0.59),←,
33,"Caracella, Blake",21y 41d,21 (9-0-12 42.86%),30 (1.43),←,
9,"Cockatoo-Collins, Che",23y 51d,75 (42-3-30 58.00%),102 (1.36),←,
22,"Doolan, Ben",25y 105d,85 (38-3-44 46.47%),11 (0.13),60 (31-2-27 53.33%),7 (0.12)
31,"Fletcher, Dustin",22y 353d,96 (57-3-36 60.94%),32 (0.33),←,
30,"Fraser, Mark",27y 80d,74 (38-2-34 52.70%),35 (0.47),29 (12-2-15 44.83%),12 (0.41)
11,"Hardwick, Damien",25y 250d,70 (38-1-31 55.00%),12 (0.17),←,
26,"Heffernan, Chris",19y 86d,8 (4-0-4 50.00%),1 (0.13),←,
18,"Lloyd, Matthew",20y 9d,41 (18-1-22 45.12%),102 (2.49),←,
25,"Lucas, Scott",20y 116d,41 (20-0-21 48.78%),46 (1.12),←,
24,"Misiti, Joe",23y 167d,105 (58-4-43 57.14%),42 (0.40),←,
3,"OConnor, Ryan",23y 302d,53 (26-3-24 51.89%),44 (0.83),←,
10,"ODonnell, Gary",32y 348d,231 (137-4-90 60.17%),88 (0.38),←,
7,"Solomon, Dean",18y 106d,1 (0-0-1 0.00%),,←,
19,"Somerville, Peter",29y 291d,139 (82-3-54 60.07%),87 (0.63),←,
1,"Ukovic, Andrew",19y 153d,6 (2-0-4 33.33%),2 (0.33),←,
6,"Wellman, Sean",23y 217d,70 (29-2-39 42.86%),11 (0.16),36 (16-1-19 45.83%),2 (0.06)
Totals,Totals,23y 271d,1438 (778-33-627 54.10%),989 (0.69),,
C,"Sheedy, Kevin",50y 122d,405 (253-5-147 63.09%),,←,
