Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",25y 230d,112 (47-2-63 42.86%),32 (0.29),←,
43,"Bewick, Rohan",21y 266d,11 (3-0-8 27.27%),5 (0.45),←,
20,"Black, Simon",32y 91d,288 (161-4-123 56.60%),161 (0.56),←,
16,"Brown, Jonathan",29y 247d,208 (126-3-79 61.30%),495 (2.38),←,
41,"Golby, Mitch",19y 273d,4 (1-0-3 25.00%),,←,
11,"Hanley, Pearce",22y 230d,26 (6-0-20 23.08%),4 (0.15),←,
26,"Harwood, Ryan",19y 330d,10 (3-0-7 30.00%),4 (0.40),←,
28,"Karnezis, Patrick",19y 71d,3 (1-0-2 33.33%),5 (1.67),←,
23,"Leuenberger, Matthew",23y 26d,58 (21-1-36 37.07%),7 (0.12),←,
36,"Maguire, Matt",27y 34d,121 (62-1-58 51.65%),19 (0.16),22 (8-0-14 36.36%),
9,"McGrath, Ashley",28y 44d,168 (84-2-82 50.60%),125 (0.74),←,
40,"McKeever, Niall",22y 137d,2 (1-0-1 50.00%),,←,
34,"OBrien, Jesse",20y 140d,13 (3-0-10 23.08%),2 (0.15),←,
24,"Patfull, Joel",26y 208d,113 (46-3-64 42.04%),21 (0.19),←,
31,"Polkinghorne, James",22y 163d,53 (21-1-31 40.57%),30 (0.57),←,
6,"Power, Luke",31y 176d,275 (151-3-121 55.45%),221 (0.80),←,
29,"Raines, Andrew",25y 117d,74 (23-1-50 31.76%),1 (0.01),18 (5-0-13 27.78%),
30,"Redden, Jack",20y 206d,46 (16-1-29 35.87%),20 (0.43),←,
37,"Retzlaff, Bryce",20y 4d,8 (3-0-5 37.50%),6 (0.75),←,
38,"Rockliff, Tom",21y 131d,32 (7-0-25 21.88%),9 (0.28),←,
3,"Sheldon, Sam",22y 117d,32 (16-1-15 51.56%),4 (0.13),←,
32,"Stiller, Cheynee",25y 61d,89 (36-3-50 42.13%),20 (0.22),←,
Totals,Totals,23y 349d,1746 (838-26-882 48.00%),1191 (0.68),,
C,"Voss, Michael",35y 361d,60 (24-1-35 40.83%),,←,
