Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",6,2,3,9,,,,4.0,,,,,2.0,1.0,,,,,,,,,
30,"Bourke, David",8,2,4,12,,,4.0,2.0,,,,,3.0,,,,,,,,,,
11,"Bowden, Joel",16,6,6,22,2,1.0,,2.0,,,,,,3.0,,,,,,,,,
17,"Broderick, Paul",10,2,10,20,,,,1.0,,,,,,,,,,,,,,,
21,"Bulluss, Paul",1,,2,3,,,,1.0,,,,,1.0,,,,,,,,,,
9,"Campbell, Wayne",16,,10,26,,,,1.0,,,,,1.0,4.0,3.0,,,,,,,,
15,"Charles, Justin",8,2,3,11,,2.0,8.0,2.0,,,,,3.0,3.0,,,,,,,,,
10,"Daffy, Nick",14,3,3,17,5,1.0,,,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",7,3,5,12,2,1.0,10.0,,,,,,2.0,,,,,,,,,,
1,"Gale, Michael",11,4,4,15,,,,2.0,,,,,,1.0,,,,,,,,,
2,"Gaspar, Darren",4,5,7,11,,,2.0,1.0,,,,,,,,,,,,,,,
16,"Holland, Ben",2,4,2,4,1,1.0,,,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",11,5,9,20,,,,6.0,,,,,2.0,2.0,,,,,,,,,
36,"Manfield, Matthew",2,,1,3,,1.0,,,,,,,,,,,,,,,,,
8,"Merenda, Mark",6,,5,11,2,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",7,3,6,13,,,,6.0,,,,,1.0,,,,,,,,,,
26,"Nichols, Trent",4,1,3,7,,,,,,,,,,,,,,,,,,,
13,"Powell, Robert",14,2,2,16,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Richardson, Matthew",13,12,5,18,2,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,
4,"Rogers, Matthew",8,2,3,11,,3.0,,2.0,,,,,,2.0,,,,,,,,,
37,"Ryan, Damien",12,3,1,13,,,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,61,94,274,15,14.0,24.0,37.0,,,,,19.0,20.0,4.0,,,,,,,,
Opposition,Opposition,159,66,82,241,13,17.0,17.0,32.0,,,,,20.0,19.0,2.0,,,,,,,,
