Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
5,"Collins, Andrew",30y 32d,177 (121-0-56 68.36%),33 (0.19),←,
26,"Cooper, Paul",27y 51d,73 (45-0-28 61.64%),9 (0.12),←,
23,"Crawshay, Simon",20y 275d,12 (6-0-6 50.00%),1 (0.08),←,
19,"Dunstall, Jason",30y 286d,216 (158-0-58 73.15%),1045 (4.84),←,
35,"Gibson, Shannon",19y 201d,3 (1-0-2 33.33%),2 (0.67),←,
34,"Graham, Mark",22y 75d,30 (17-0-13 56.67%),3 (0.10),←,
2,"Holland, Nick",20y 302d,11 (4-0-7 36.36%),4 (0.36),←,
17,"Hudson, Paul",24y 311d,104 (67-0-37 64.42%),212 (2.04),←,
11,"Jarman, Darren",28y 119d,96 (62-0-34 64.58%),115 (1.20),←,
1,"Jencke, Ray",29y 63d,160 (108-0-52 67.50%),27 (0.17),←,
24,"Langford, Chris",32y 145d,262 (190-1-71 72.71%),31 (0.12),←,
20,"Maginness, Scott",28y 298d,117 (79-0-38 67.52%),7 (0.06),←,
8,"Minton-Connell, Simon",26y 31d,72 (16-0-56 22.22%),227 (3.15),7 (3-0-4 42.86%),8 (1.14)
44,"Platten, John",32y 71d,207 (145-0-62 70.05%),200 (0.97),←,
18,"Pritchard, Darrin",29y 67d,175 (121-0-54 69.14%),90 (0.51),←,
10,"Robran, Jonathon",22y 218d,6 (3-0-3 50.00%),,←,
21,"Stevenson, Shayne",24y 349d,25 (7-0-18 28.00%),22 (0.88),14 (7-0-7 50.00%),13 (0.93)
29,"Tallis, Rayden",19y 352d,27 (14-0-13 51.85%),7 (0.26),←,
25,"Taylor, Jason",26y 246d,65 (35-0-30 53.85%),28 (0.43),58 (34-0-24 58.62%),24 (0.41)
30,"Woods, Tony",25y 329d,36 (18-0-18 50.00%),10 (0.28),5 (2-0-3 40.00%),
33,"Young, Matthew",22y 252d,15 (9-0-6 60.00%),4 (0.27),←,
Totals,Totals,25y 350d,1889 (1226-1-662 64.90%),2077 (1.10),,
C,"Knights, Peter",43y 58d,91 (33-0-58 36.26%),,32 (17-0-15 53.13%),
