Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",12,8,8,20,1,,,2.0,3.0,5.0,1.0,,,,,6.0,14.0,2.0,1.0,2.0,,3.0,84.0
37,"Boyd, Jordan",13,4,,13,,,,4.0,2.0,,,2.0,1.0,1.0,,1.0,9.0,,,3.0,,,80.0
16 ↑,"Carroll, Jack",,,1,1,,,,2.0,,,,,,,,1.0,,,,,,,19.0
39,"Cincotta, Alex",5,2,8,13,1,,,2.0,,3.0,4.0,2.0,,,,5.0,9.0,,,2.0,,,83.0
2,"Cowan, Lachlan",4,2,3,7,,,,4.0,2.0,,,1.0,,1.0,,1.0,5.0,,,3.0,,,77.0
9,"Cripps, Patrick",11,2,11,22,2,,1.0,5.0,1.0,6.0,3.0,3.0,,1.0,3.0,9.0,14.0,,,1.0,,1.0,80.0
30,"Curnow, Charlie",8,7,1,9,3,1.0,,2.0,,2.0,,3.0,1.0,1.0,,3.0,7.0,2.0,3.0,1.0,,1.0,92.0
12,"De Koning, Tom",12,4,6,18,1,1.0,28.0,6.0,,3.0,8.0,1.0,3.0,1.0,,12.0,7.0,1.0,1.0,1.0,1.0,,74.0
14 ↓,"Fantasia, Orazio",5,2,5,10,,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,7.0,3.0,1.0,1.0,2.0,,,55.0
8,"Fogarty, Lachie",6,1,7,13,,,,3.0,,3.0,,,,,,7.0,6.0,,,2.0,,1.0,75.0
29,"Hewett, George",8,3,10,18,,,,3.0,1.0,1.0,3.0,1.0,,,,8.0,10.0,,1.0,,,2.0,72.0
20,"Hollands, Elijah",13,4,5,18,,1.0,,4.0,3.0,3.0,,1.0,,1.0,,5.0,11.0,,1.0,1.0,,1.0,81.0
4,"Hollands, Oliver",6,3,5,11,,,,8.0,,2.0,2.0,1.0,,,,3.0,9.0,,,2.0,,,83.0
17,"Kemp, Brodie",6,2,4,10,1,,,3.0,1.0,,,1.0,1.0,,,6.0,3.0,1.0,,7.0,,,91.0
7,"Kennedy, Matthew",8,1,6,14,,,,,,2.0,1.0,3.0,,1.0,,6.0,7.0,,,,,,75.0
11,"McGovern, Mitch",9,2,,9,1,,,,6.0,1.0,,1.0,2.0,,,2.0,4.0,,,3.0,,,79.0
10,"McKay, Harry",14,6,3,17,3,1.0,3.0,1.0,2.0,5.0,3.0,3.0,,1.0,,8.0,9.0,2.0,4.0,,,,85.0
24,"Newman, Nic",17,8,12,29,,,,3.0,4.0,1.0,4.0,4.0,,1.0,1.0,9.0,19.0,,,3.0,,,93.0
44,"Owies, Matthew",9,2,1,10,,1.0,,2.0,,2.0,1.0,,1.0,,,3.0,7.0,,,2.0,,2.0,80.0
42,"Saad, Adam",13,4,4,17,,1.0,,3.0,2.0,3.0,1.0,,,,,7.0,7.0,1.0,,3.0,2.0,,80.0
18,"Walsh, Sam",17,1,17,34,,,,13.0,,9.0,8.0,9.0,2.0,3.0,2.0,15.0,18.0,,,,,1.0,85.0
23,"Weitering, Jacob",8,5,3,11,,,1.0,1.0,3.0,,1.0,2.0,,1.0,,2.0,9.0,,,3.0,,,100.0
6,"Williams, Zac",9,5,3,12,3,2.0,,2.0,,2.0,,,1.0,,,3.0,9.0,,1.0,,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,78,123,336,16,11.0,33.0,75.0,30.0,55.0,41.0,40.0,13.0,14.0,6.0,129.0,196.0,10.0,13.0,41.0,3.0,13.0,
Opposition,Opposition,198,87,132,330,10,11.0,39.0,60.0,38.0,40.0,39.0,42.0,14.0,13.0,,125.0,192.0,11.0,13.0,49.0,12.0,8.0,
