North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
15,"Abraham, Winston",23y 362d,63 (36-0-27 57.14%),95 (1.51),25 (18-0-7 72.00%),40 (1.60)
33,"Allison, Brett",30y 123d,208 (114-1-93 55.05%),265 (1.27),←,
11,"Archer, Glenn",25y 186d,139 (88-0-51 63.31%),88 (0.63),←,
26,"Bell, Peter",22y 209d,75 (49-0-26 65.33%),66 (0.88),73 (49-0-24 67.12%),64 (0.88)
12,"Blakey, John",32y 64d,274 (141-0-133 51.46%),85 (0.31),139 (89-0-50 64.03%),47 (0.34)
16,"Capuano, Mathew",23y 24d,49 (36-0-13 73.47%),15 (0.31),←,
18,"Carey, Wayne",27y 122d,187 (114-0-73 60.96%),491 (2.63),←,
17,"Freeborn, Glenn",25y 232d,55 (38-0-17 69.09%),27 (0.49),←,
6,"Grant, Shannon",21y 160d,83 (50-1-32 60.84%),84 (1.01),25 (18-0-7 72.00%),46 (1.84)
29,"Harvey, Brent",20y 135d,41 (28-0-13 68.29%),42 (1.02),←,
34,"King, David",26y 203d,111 (72-0-39 64.86%),35 (0.32),←,
4,"Martyn, Mick",30y 26d,221 (128-1-92 58.14%),14 (0.06),←,
5,"McCartney, Jason",24y 196d,97 (49-0-48 50.52%),49 (0.51),22 (15-0-7 68.18%),1 (0.05)
31,"McKernan, Corey",24y 281d,114 (78-0-36 68.42%),121 (1.06),←,
28,"Pickett, Byron",21y 46d,26 (18-0-8 69.23%),,←,
13,"Pike, Martin",25y 316d,103 (42-0-61 40.78%),53 (0.51),43 (30-0-13 69.77%),13 (0.30)
22,"Roberts, Mark",33y 90d,201 (105-0-96 52.24%),169 (0.84),124 (79-0-45 63.71%),150 (1.21)
3,"Rock, Anthony",27y 362d,178 (108-0-70 60.67%),138 (0.78),←,
8,"Scott, Robert",29y 209d,228 (139-1-88 61.18%),214 (0.94),96 (64-0-32 66.67%),50 (0.52)
24,"Sholl, Craig",30y 270d,200 (118-0-82 59.00%),120 (0.60),←,
37,"Simpson, Adam",22y 222d,65 (47-0-18 72.31%),30 (0.46),←,
10,"Stevens, Anthony",27y 86d,181 (110-0-71 60.77%),85 (0.47),←,
Totals,Totals,26y 79d,2899 (1708-4-1187 58.92%),2286 (0.79),,
C,"Pagan, Denis",51y 2d,145 (94-0-51 64.83%),,←,
