Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",25y 319d,100 (40-1-59 40.50%),31 (0.31),25 (11-0-14 44.00%),2 (0.08)
11,"Aish, James",25y 287d,120 (49-0-71 40.83%),24 (0.20),38 (16-0-22 42.11%),1 (0.03)
41,"Banfield, Bailey",23y 177d,38 (14-0-24 36.84%),13 (0.34),←,
17,"Bewley, Brett",26y 130d,25 (11-0-14 44.00%),8 (0.32),←,
8,"Brayshaw, Andrew",21y 287d,76 (30-0-46 39.47%),20 (0.26),←,
33,"Colyer, Travis",29y 363d,128 (60-1-67 47.27%),77 (0.60),41 (17-0-24 41.46%),23 (0.56)
12,"Crowden, Mitch",22y 116d,40 (17-0-23 42.50%),15 (0.38),←,
4,"Darcy, Sean",23y 71d,62 (24-0-38 38.71%),24 (0.39),←,
23,"Henry, Liam",19y 359d,20 (7-0-13 35.00%),11 (0.55),←,
2,"Logue, Griffin",23y 131d,44 (16-0-28 36.36%),1 (0.02),←,
22,"Meek, Lloyd",23y 122d,9 (4-0-5 44.44%),1 (0.11),←,
16,"Mundy, David",36y 33d,354 (177-1-176 50.14%),156 (0.44),←,
25,"Pearce, Alex",26y 74d,63 (26-0-37 41.27%),3 (0.05),←,
13,"Ryan, Luke",25y 197d,85 (35-0-50 41.18%),3 (0.04),←,
3,"Serong, Caleb",20y 194d,36 (17-0-19 47.22%),10 (0.28),←,
39,"Switkowski, Sam",24y 275d,32 (13-0-19 40.63%),16 (0.50),←,
20,"Taberner, Matthew",28y 66d,103 (48-0-55 46.60%),141 (1.37),←,
35,"Treacy, Josh",19y 18d,15 (9-0-6 60.00%),13 (0.87),←,
18,"Tucker, Darcy",24y 211d,94 (30-0-64 31.91%),33 (0.35),←,
31,"Walker, Brandon",18y 309d,10 (5-0-5 50.00%),,←,
38,"Watson, Tobe",23y 262d,14 (6-0-8 42.86%),1 (0.07),←,
34,"Western, Joel",18y 314d,4 (2-0-2 50.00%),,←,
26,"Young, Hayden",20y 133d,13 (5-0-8 38.46%),,←,
Totals,Totals,24y 3d,1485 (645-3-837 43.43%),601 (0.40),,
C,"Longmuir, Justin",40y 213d,39 (17-0-22 43.59%),,←,
