Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
8,"Anderson, Dean",23y 39d,42 (32-0-10 76.19%),46 (1.10),←,
23,"Brereton, Dermott",26y 21d,166 (127-1-38 76.81%),379 (2.28),←,
4,"Collins, Andrew",25y 137d,76 (58-0-18 76.32%),18 (0.24),←,
32,"Cooper, Paul",22y 156d,15 (9-0-6 60.00%),1 (0.07),←,
14,"Dear, Greg",27y 145d,112 (87-0-25 77.68%),17 (0.15),←,
13,"Dear, Paul",23y 255d,37 (25-0-12 67.57%),34 (0.92),←,
19,"Dunstall, Jason",26y 26d,127 (102-0-25 80.31%),560 (4.41),←,
6,"Hall, Tony",25y 358d,40 (34-0-6 85.00%),51 (1.27),←,
1,"Jencke, Ray",24y 168d,75 (55-0-20 73.33%),18 (0.24),←,
34,"Kennedy, John",30y 291d,238 (164-1-73 69.12%),210 (0.88),←,
24,"Langford, Chris",27y 250d,169 (130-1-38 77.22%),27 (0.16),←,
12,"Lawrence, Stephen",21y 140d,26 (17-0-9 65.38%),10 (0.38),←,
31,"Madigan, Greg",20y 228d,15 (10-0-5 66.67%),1 (0.07),←,
20,"Maginness, Scott",24y 38d,56 (45-0-11 80.36%),4 (0.07),←,
2,"Mew, Chris",29y 125d,202 (147-1-54 73.02%),19 (0.09),←,
35,"Morrissey, James",25y 340d,63 (48-0-15 76.19%),63 (1.00),←,
44,"Platten, John",27y 176d,114 (88-0-26 77.19%),120 (1.05),←,
18,"Pritchard, Darrin",24y 172d,79 (61-0-18 77.22%),40 (0.51),←,
17,"Tuck, Michael",37y 77d,405 (285-1-119 70.49%),316 (0.78),←,
10,"Wittman, Chris",25y 10d,71 (56-0-15 78.87%),60 (0.85),←,
Totals,Totals,25y 340d,2128 (1580-5-543 74.25%),1994 (0.94),,
C,"Jeans, Allan",56y 353d,554 (352-2-200 63.72%),,221 (159-1-61 72.17%),
