Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",20y 154d,30 (10-0-20 33.33%),5 (0.17),←,
41,"Butts, Jordon",22y 197d,38 (12-0-26 31.58%),,←,
12,"Dawson, Jordan",25y 98d,81 (35-0-46 43.21%),43 (0.53),17 (5-0-12 29.41%),9 (0.53)
39,"Doedee, Tom",25y 137d,68 (23-0-45 33.82%),3 (0.04),←,
32,"Fogarty, Darcy",22y 294d,53 (16-0-37 30.19%),69 (1.30),←,
17,"Hamill, Will",21y 241d,35 (8-0-27 22.86%),1 (0.03),←,
20,"Hinge, Mitch",24y 20d,16 (6-0-10 37.50%),3 (0.19),13 (4-0-9 30.77%),2 (0.15)
1,"Jones, Chayce",22y 183d,53 (12-0-41 22.64%),10 (0.19),←,
2,"Keays, Ben",25y 143d,85 (21-0-64 24.71%),33 (0.39),55 (15-0-40 27.27%),22 (0.40)
29,"Laird, Rory",28y 199d,197 (99-1-97 50.51%),21 (0.11),←,
23,"McAdam, Shane",27y 49d,39 (13-0-26 33.33%),55 (1.41),←,
25,"McHenry, Ned",22y 3d,44 (12-0-32 27.27%),19 (0.43),←,
30,"Milera, Wayne",24y 305d,70 (37-1-32 53.57%),24 (0.34),←,
4,"Murphy, Lachlan",23y 224d,71 (27-0-44 38.03%),52 (0.73),←,
28,"Murray, Nick",21y 210d,24 (4-0-20 16.67%),1 (0.04),←,
43,"OBrien, Reilly",26y 330d,72 (25-0-47 34.72%),7 (0.10),←,
37,"Parnell, Patrick",20y 134d,6 (2-0-4 33.33%),,←,
31,"Rowe, James",22y 302d,34 (10-0-24 29.41%),25 (0.74),←,
26,"Schoenberg, Harry",21y 145d,41 (13-0-28 31.71%),16 (0.39),←,
33,"Smith, Brodie",30y 183d,220 (114-1-105 52.05%),67 (0.30),←,
14,"Soligo, Jake",19y 172d,11 (2-0-9 18.18%),5 (0.45),←,
7,"Thilthorpe, Riley",20y 9d,22 (4-0-18 18.18%),25 (1.14),←,
13,"Walker, Taylor",32y 82d,233 (118-1-114 50.86%),525 (2.25),←,
Totals,Totals,23y 356d,1543 (623-4-916 40.38%),1009 (0.65),,
C,"Nicks, Matthew",47y 64d,55 (15-0-40 27.27%),,←,
