Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",13,4,5,18,1,,,9.0,2.0,3.0,6.0,4.0,1.0,1.0,,6.0,9.0,,1.0,1.0,,1.0,79.0
20,"Brogan, Dean",5,5,11,16,,,21.0,2.0,,1.0,5.0,1.0,,1.0,,10.0,7.0,2.0,,3.0,,,63.0
7,"Burgoyne, Peter",18,4,5,23,,,,3.0,3.0,,4.0,2.0,1.0,2.0,,9.0,10.0,1.0,,,,,90.0
27,"Carlile, Alipate",8,5,3,11,,1.0,,2.0,6.0,2.0,,2.0,1.0,1.0,,2.0,8.0,,,7.0,1.0,,100.0
25,"Cassisi, Domenic",10,3,7,17,,,,9.0,3.0,2.0,8.0,,3.0,,,11.0,6.0,,,,,,88.0
30,"Chaplin, Troy",11,7,7,18,,,,2.0,6.0,1.0,,3.0,,,,2.0,13.0,,,7.0,,,82.0
35,"Cornes, Chad",5,5,4,9,,,,3.0,,,1.0,1.0,,,,5.0,4.0,2.0,,1.0,,1.0,82.0
18,"Cornes, Kane",19,8,11,30,,1.0,,8.0,1.0,1.0,4.0,3.0,1.0,1.0,,10.0,21.0,,1.0,,1.0,,92.0
17,"Gray, Robbie",7,5,2,9,1,1.0,,2.0,,1.0,1.0,3.0,,,,4.0,5.0,1.0,3.0,2.0,,,81.0
29,"Krakouer, Nathan",9,5,4,13,,,,2.0,2.0,4.0,1.0,,1.0,,,3.0,9.0,1.0,,1.0,,1.0,58.0
5,"Lade, Brendon",5,4,1,6,,,38.0,3.0,3.0,1.0,1.0,3.0,,2.0,,1.0,4.0,1.0,1.0,3.0,,,59.0
44,"Logan, Tom",11,8,5,16,,,,,4.0,,,1.0,,,,3.0,12.0,,,3.0,3.0,,92.0
4,"Motlop, Daniel",4,1,3,7,1,,3.0,3.0,,2.0,1.0,1.0,,,,2.0,5.0,,,2.0,1.0,,84.0
16,"Pearce, Danyle",12,2,5,17,,1.0,,4.0,,,,1.0,2.0,,,8.0,9.0,,,2.0,,,77.0
36,"Pettigrew, Michael",6,2,4,10,,,,1.0,1.0,1.0,,,1.0,,,3.0,6.0,,,6.0,,,87.0
15,"Rodan, David",7,1,4,11,2,1.0,,6.0,1.0,4.0,1.0,1.0,1.0,1.0,,8.0,5.0,1.0,,1.0,5.0,1.0,86.0
3,"Salopek, Steven",16,7,8,24,1,,,6.0,3.0,2.0,,5.0,,2.0,,7.0,19.0,1.0,,3.0,,,88.0
14,"Stewart, Paul",3,4,3,6,,,,1.0,1.0,,,,1.0,,,1.0,6.0,,,3.0,,,68.0
28,"Thurstans, Toby",7,6,6,13,,,2.0,1.0,3.0,,1.0,1.0,1.0,,,3.0,9.0,,,5.0,,,87.0
1,"Tredrea, Warren",15,11,2,17,1,4.0,1.0,1.0,,8.0,,,,,,5.0,11.0,1.0,2.0,,,1.0,90.0
39,"Westhoff, Justin",10,8,4,14,1,1.0,,3.0,1.0,4.0,2.0,4.0,1.0,,,6.0,7.0,2.0,1.0,2.0,,,88.0
21,"Wilson, Michael",11,2,1,12,,,,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,3.0,7.0,,,2.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,107,105,317,8,15.0,65.0,73.0,42.0,41.0,39.0,39.0,16.0,12.0,,112.0,192.0,13.0,9.0,54.0,11.0,5.0,
Opposition,Opposition,197,83,175,372,10,15.0,21.0,55.0,28.0,55.0,42.0,56.0,12.0,16.0,6.0,125.0,239.0,3.0,6.0,63.0,6.0,7.0,
