Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",14,7,9,23,1,,16.0,2.0,1.0,6.0,5.0,3.0,1.0,2.0,,6.0,18.0,,1.0,2.0,,,
7,"Black, Heath",3,,5,8,,,,1.0,,1.0,,1.0,,,,3.0,5.0,,,1.0,1.0,,
32,"Bond, Chris",9,4,4,13,,,,1.0,3.0,1.0,,1.0,1.0,,,3.0,9.0,,,2.0,,,
22,"Carroll, Trent",1,,3,4,,,,1.0,1.0,,,2.0,,1.0,,2.0,2.0,,,1.0,,,
31,"Clement, James",10,3,4,14,,,,2.0,5.0,1.0,1.0,1.0,,2.0,,6.0,8.0,,,,,,
2,"Fletcher, Adrian",12,4,17,29,1,,,3.0,1.0,2.0,7.0,,2.0,1.0,,17.0,13.0,1.0,,2.0,,,
35,"Gale, Mark",14,5,8,22,1,,,2.0,2.0,4.0,1.0,,,,,7.0,15.0,,1.0,,2.0,,
3,"Harding, Greg",14,5,8,22,1,,,1.0,4.0,3.0,1.0,3.0,1.0,,,4.0,19.0,,,1.0,2.0,,
17,"Holland, Brodie",7,3,12,19,,,,,,3.0,4.0,3.0,,,,7.0,12.0,,,,,,
11,"Kickett, Dale",7,5,6,13,,,,1.0,5.0,2.0,1.0,4.0,,,,6.0,8.0,1.0,,,1.0,,
8,"McManus, Shaun",14,7,2,16,,,,,3.0,2.0,,2.0,1.0,3.0,,3.0,15.0,,,1.0,4.0,,
16,"Michael, Clem",5,3,6,11,3,,11.0,2.0,1.0,,6.0,,1.0,1.0,,9.0,2.0,3.0,2.0,2.0,,,
6,"Modra, Tony",7,3,,7,2,4.0,,,,,,,,2.0,,3.0,2.0,1.0,3.0,3.0,,,
25,"Norrish, Jason",11,3,6,17,1,,,1.0,,3.0,2.0,2.0,1.0,2.0,,4.0,12.0,,1.0,,,,
10,"OReilly, Stephen",6,2,5,11,,,,1.0,3.0,,1.0,,1.0,,,8.0,4.0,1.0,,1.0,1.0,,
23,"Parker, Shane",4,2,6,10,,,,1.0,1.0,,,2.0,1.0,,,7.0,3.0,1.0,,,3.0,,
36,"Prescott, Ashley",9,2,5,14,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,1.0,14.0,,,2.0,,,
33,"Shipp, Andrew",8,1,5,13,1,,,1.0,,4.0,,,2.0,1.0,,8.0,6.0,,,1.0,,,
19,"Walker, James",1,,3,4,,,,1.0,,,,3.0,,,,1.0,3.0,,,,,,
26,"Waterhouse, Clive",16,6,6,22,4,2.0,1.0,,,5.0,3.0,,2.0,,2.0,11.0,11.0,3.0,2.0,,,,
4,"Wills, Andrew",14,5,7,21,3,2.0,,3.0,,4.0,5.0,3.0,2.0,2.0,,10.0,9.0,1.0,4.0,,1.0,,
29,"Wira, Brad",8,4,4,12,1,,,1.0,1.0,5.0,,2.0,,,,3.0,9.0,,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,74,131,325,19,12.0,28.0,26.0,32.0,48.0,38.0,34.0,16.0,18.0,2.0,129.0,199.0,12.0,15.0,20.0,15.0,,
Opposition,Opposition,185,74,94,279,19,13.0,33.0,21.0,23.0,55.0,40.0,22.0,18.0,16.0,4.0,136.0,148.0,24.0,21.0,20.0,9.0,,
