Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",9,1,13,22,,,,4.0,3.0,,5.0,3.0,,,,8.0,16.0,,,,1.0,,70.0
1,"Boak, Travis",12,3,10,22,1,,,4.0,1.0,3.0,2.0,3.0,1.0,,,9.0,12.0,,1.0,1.0,,,93.0
26,"Bonner, Riley",6,,6,12,,,,2.0,4.0,1.0,1.0,2.0,1.0,1.0,,8.0,4.0,,,3.0,,,75.0
33,"Byrne-Jones, Darcy",13,6,4,17,,,,4.0,1.0,1.0,,2.0,,1.0,,3.0,13.0,,,2.0,,,82.0
17,"Clurey, Tom",9,4,3,12,,,,1.0,5.0,,,4.0,1.0,2.0,,4.0,8.0,,,6.0,,,90.0
22,"Dixon, Charlie",8,3,8,16,,,18.0,3.0,,2.0,3.0,6.0,1.0,2.0,,8.0,5.0,1.0,,2.0,1.0,1.0,100.0
7,"Ebert, Brad",9,2,7,16,,,,4.0,1.0,2.0,2.0,5.0,,2.0,,9.0,7.0,1.0,1.0,2.0,,,88.0
9,"Gray, Robbie",2,,7,9,,,,1.0,,1.0,2.0,,1.0,,,8.0,1.0,,,1.0,1.0,,46.0
46,"Gray, Sam",7,4,9,16,1,1.0,,2.0,,1.0,,3.0,2.0,2.0,,4.0,10.0,,2.0,,,,86.0
36,"Hombsch, Jack",8,6,3,11,,,,2.0,1.0,,,1.0,1.0,1.0,,3.0,8.0,,,5.0,,,91.0
43,"Houston, Dan",10,4,9,19,,,,2.0,6.0,,1.0,2.0,,,,5.0,12.0,,,8.0,,,83.0
32,"Howard, Dougal",8,4,3,11,,,,,5.0,,,6.0,,2.0,,5.0,6.0,,,14.0,,,97.0
6,"Motlop, Steven",9,,9,18,,,,1.0,1.0,4.0,2.0,4.0,1.0,2.0,,4.0,14.0,,,1.0,1.0,,82.0
21,"Polec, Jared",18,7,8,26,,1.0,,1.0,4.0,3.0,2.0,5.0,,1.0,,8.0,18.0,1.0,1.0,2.0,1.0,2.0,91.0
2,"Powell-Pepper, Sam",12,3,16,28,1,,,2.0,5.0,3.0,1.0,4.0,,3.0,,10.0,18.0,,1.0,,2.0,,83.0
11,"Rockliff, Tom",14,3,11,25,,1.0,,3.0,1.0,4.0,4.0,3.0,,2.0,,11.0,13.0,,,,,2.0,76.0
4,"Ryder, Paddy",,1,3,3,,,18.0,6.0,,,,,,,,2.0,1.0,,,,,,31.0
48,"Thomas, Lindsay",10,3,3,13,,,,3.0,,1.0,,5.0,,,,3.0,9.0,,1.0,1.0,,,87.0
23,"Watts, Jack",6,7,11,17,1,1.0,,5.0,,1.0,,1.0,,1.0,,6.0,11.0,,2.0,1.0,,1.0,86.0
39,"Westhoff, Justin",11,6,7,18,1,1.0,5.0,4.0,2.0,3.0,1.0,3.0,1.0,,,8.0,11.0,1.0,,6.0,,,93.0
16,"Wines, Ollie",15,4,15,30,,1.0,,7.0,1.0,5.0,5.0,1.0,2.0,,1.0,15.0,15.0,2.0,,2.0,,1.0,79.0
20,"Wingard, Chad",14,,10,24,2,,,6.0,2.0,4.0,7.0,6.0,2.0,1.0,,14.0,11.0,,,,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,71,175,385,7,8.0,41.0,67.0,43.0,39.0,38.0,69.0,14.0,23.0,1.0,155.0,223.0,6.0,9.0,57.0,7.0,7.0,
Opposition,Opposition,223,73,145,368,8,11.0,44.0,78.0,30.0,58.0,36.0,47.0,23.0,14.0,5.0,149.0,212.0,8.0,8.0,55.0,4.0,6.0,
