Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",14,4,7,21,,,,,,,,,2.0,2.0,,,,,,,,,
8,"Anderson, Dean",6,3,6,12,,,,,,,,,,,,,,,,,,,
7,"Ayres, Gary",18,5,11,29,,,,3.0,,,,,1.0,2.0,,,,,,,,,
4,"Collins, Andrew",8,3,10,18,1,,,3.0,,,,,1.0,2.0,,,,,,,,,
3,"Condon, Anthony",18,5,14,32,,,,5.0,,,,,3.0,1.0,,,,,,,,,
19,"Dunstall, Jason",15,11,2,17,7,3.0,,,,,,,1.0,,2.0,,,,,,,,
16,"Gowers, Andrew",14,8,6,20,3,1.0,,2.0,,,,,,2.0,,,,,,,,,
6,"Hall, Tony",8,3,2,10,1,3.0,,,,,,,1.0,1.0,,,,,,,,,
17,"Hudson, Paul",2,1,3,5,,1.0,,1.0,,,,,2.0,,,,,,,,,,
11,"Jarman, Darren",15,5,19,34,,,,1.0,,,,,,2.0,3.0,,,,,,,,
1,"Jencke, Ray",10,4,4,14,,,,3.0,,,,,2.0,1.0,,,,,,,,,
24,"Langford, Chris",10,2,1,11,3,,,1.0,,,,,,,,,,,,,,,
12,"Lawrence, Stephen",7,10,14,21,,,23.0,2.0,,,,,1.0,1.0,,,,,,,,,
20,"Maginness, Scott",7,2,5,12,,,,,,,,,2.0,,,,,,,,,,
38,"McCrabb, Austin",12,9,7,19,1,,,,,,,,2.0,1.0,,,,,,,,,
28,"McDonald, Alex",11,8,5,16,,,,,,,,,1.0,1.0,,,,,,,,,
35,"Morrissey, James",13,6,8,21,4,2.0,,,,,,,,3.0,,,,,,,,,
44,"Platten, John",20,4,7,27,1,,,,,,,,2.0,2.0,,,,,,,,,
18,"Pritchard, Darrin",13,7,8,21,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
25,"Taylor, Jason",5,3,3,8,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,103,142,368,22,13.0,23.0,23.0,,,,,21.0,24.0,5.0,,,,,,,,
Opposition,Opposition,183,76,130,313,13,11.0,15.0,24.0,,,,,24.0,21.0,1.0,,,,,,,,
