Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
24,"Burton, Brett",29y 92d,146 (79-0-67 54.11%),202 (1.38),←,
11,"Doughty, Michael",27y 364d,118 (73-0-45 61.86%),31 (0.26),←,
26,"Douglas, Richard",20y 179d,14 (8-0-6 57.14%),5 (0.36),←,
9,"Edwards, Tyson",30y 363d,261 (142-0-119 54.41%),161 (0.62),←,
1,"Gill, Nick",24y 344d,2 (1-0-1 50.00%),2 (1.00),←,
36,"Goodwin, Simon",30y 221d,210 (120-0-90 57.14%),119 (0.57),←,
13,"Hudson, Ben",28y 161d,51 (29-0-22 56.86%),6 (0.12),←,
18,"Johncock, Graham",24y 287d,121 (69-0-52 57.02%),81 (0.67),←,
21,"Knights, Chris",20y 313d,30 (19-0-11 63.33%),5 (0.17),←,
20,"Maric, Ivan",21y 212d,13 (9-0-4 69.23%),6 (0.46),←,
3,"Massie, Kris",27y 66d,114 (66-0-48 57.89%),21 (0.18),71 (40-0-31 56.34%),9 (0.13)
39,"Mattner, Martin",24y 363d,95 (57-0-38 60.00%),14 (0.15),←,
16,"McGregor, Ken",26y 187d,144 (79-0-65 54.86%),106 (0.74),←,
23,"McLeod, Andrew",31y,278 (150-0-128 53.96%),245 (0.88),←,
22,"Perrie, Ian",28y 117d,115 (66-0-49 57.39%),128 (1.11),←,
40,"Porplyzia, Jason",22y 250d,21 (14-0-7 66.67%),17 (0.81),←,
12,"Shirley, Robert",27y 56d,114 (65-0-49 57.02%),22 (0.19),←,
27,"Stevens, Scott",25y 201d,74 (35-1-38 47.97%),49 (0.66),49 (25-0-24 51.02%),32 (0.65)
5,"Thompson, Scott",24y 143d,104 (61-0-43 58.65%),77 (0.74),65 (43-0-22 66.15%),60 (0.92)
15,"Torney, Jason",30y 49d,190 (102-1-87 53.95%),33 (0.17),72 (43-0-29 59.72%),17 (0.24)
7,"van Berlo, Nathan",21y 59d,48 (30-0-18 62.50%),12 (0.25),←,
17,"Welsh, Scott",28y 240d,161 (93-0-68 57.76%),290 (1.80),125 (67-0-58 53.60%),260 (2.08)
Totals,Totals,26y 94d,2424 (1367-2-1055 56.39%),1632 (0.67),,
C,"Craig, Neil",51y 205d,76 (48-0-28 63.16%),,←,
