Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",10,5,3,13,4,3.0,,1.0,,2.0,,2.0,1.0,1.0,,2.0,10.0,,3.0,1.0,,,92.0
17,"Beams, Dayne",11,5,7,18,1,1.0,,6.0,,3.0,2.0,1.0,1.0,,,7.0,12.0,,1.0,1.0,,,73.0
15,"Brown, Leigh",2,1,5,7,,,5.0,,1.0,,,2.0,,1.0,,3.0,4.0,1.0,,1.0,,,50.0
16,"Brown, Nathan",5,2,5,10,1,1.0,,1.0,,3.0,,3.0,1.0,3.0,,5.0,5.0,,,2.0,,,89.0
18,"Clarke, Martin",12,4,10,22,,,,3.0,,4.0,2.0,1.0,1.0,1.0,,9.0,15.0,,,1.0,1.0,2.0,87.0
32,"Cloke, Travis",12,8,8,20,2,,4.0,3.0,,6.0,,3.0,1.0,2.0,,6.0,14.0,2.0,3.0,2.0,,1.0,95.0
12,"Cox, Shannon",9,4,10,19,,,1.0,3.0,2.0,1.0,,6.0,,2.0,,7.0,12.0,2.0,1.0,3.0,1.0,,97.0
1,"Davis, Leon",18,3,5,23,1,,,6.0,3.0,2.0,1.0,2.0,2.0,2.0,,6.0,17.0,,,4.0,6.0,2.0,82.0
33,"Dick, Brad",6,2,2,8,,2.0,,6.0,,2.0,1.0,1.0,1.0,,,4.0,5.0,1.0,1.0,2.0,1.0,1.0,72.0
4,"Didak, Alan",20,10,9,29,3,,,1.0,,3.0,3.0,2.0,1.0,,2.0,8.0,21.0,,3.0,1.0,5.0,,84.0
25,"Fraser, Josh",16,8,9,25,1,,26.0,3.0,2.0,6.0,8.0,5.0,3.0,3.0,3.0,13.0,13.0,1.0,1.0,2.0,1.0,,75.0
26,"Johnson, Ben",16,8,9,25,,,,3.0,6.0,5.0,1.0,1.0,1.0,1.0,,2.0,21.0,,,,3.0,1.0,82.0
24,"Lockyer, Tarkyn",13,12,10,23,2,1.0,,2.0,2.0,3.0,2.0,3.0,,2.0,,4.0,18.0,,1.0,5.0,,2.0,77.0
8,"Lumumba, Heritier",2,1,8,10,,,,2.0,3.0,,1.0,,1.0,,,4.0,5.0,,,5.0,,,97.0
5,"Maxwell, Nick",4,5,6,10,,,,,2.0,,,,1.0,,,3.0,7.0,1.0,,3.0,,,90.0
7,"Medhurst, Paul",8,4,2,10,1,2.0,,4.0,,3.0,,2.0,,1.0,,5.0,5.0,1.0,3.0,2.0,1.0,2.0,79.0
11,"OBree, Shane",12,4,10,22,,,,5.0,1.0,3.0,4.0,1.0,,,,10.0,12.0,,,,,,71.0
10,"Pendlebury, Scott",13,2,13,26,,,,,1.0,3.0,1.0,3.0,,2.0,,6.0,21.0,,,3.0,1.0,1.0,59.0
35,"Prestigiacomo, Simon",2,1,4,6,,,,4.0,1.0,,,2.0,1.0,1.0,,5.0,2.0,,,2.0,,,100.0
39,"Shaw, Heath",11,8,6,17,,,,,2.0,5.0,,1.0,,1.0,,4.0,13.0,1.0,,4.0,,,79.0
36,"Swan, Dane",18,10,15,33,1,2.0,,2.0,3.0,6.0,5.0,3.0,,,,10.0,22.0,,1.0,,,1.0,80.0
34,"Toovey, Alan",4,5,8,12,,,,2.0,,4.0,3.0,,,,,7.0,5.0,1.0,,2.0,1.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,112,164,388,17,15.0,36.0,57.0,29.0,64.0,34.0,44.0,16.0,23.0,5.0,130.0,259.0,11.0,18.0,46.0,21.0,13.0,
Opposition,Opposition,179,107,171,350,10,4.0,17.0,40.0,43.0,39.0,21.0,44.0,23.0,16.0,1.0,99.0,245.0,12.0,14.0,59.0,13.0,8.0,
