North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",12,4,5,17,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
11,"Archer, Glenn",9,2,5,14,,,1.0,5.0,,,,,2.0,,,,,,,,,,
13,"Bardsley, Kristian",5,1,2,7,1,1.0,,,,,,,,2.0,,,,,,,,,
12,"Blakey, John",8,2,2,10,1,,1.0,3.0,,,,,,4.0,,,,,,,,,
18,"Carey, Wayne",8,5,2,10,2,2.0,,,,,,,,3.0,,,,,,,,,
23,"Clarkson, Alastair",5,3,4,9,,,,1.0,,,,,,1.0,,,,,,,,,
27,"Crocker, Darren",12,4,10,22,,,,2.0,,,,,3.0,2.0,,,,,,,,,
29,"German, Peter",20,2,4,24,2,,,2.0,,,,,4.0,2.0,,,,,,,,,
26,"Ishchenko, Alex",3,3,5,8,,,23.0,,,,,,1.0,,,,,,,,,,
35,"Longmire, John",12,6,4,16,8,2.0,,,,,,,3.0,2.0,,,,,,,,,
20,"Mann, Peter",11,5,7,18,1,1.0,3.0,1.0,,,,,1.0,3.0,,,,,,,,,
4,"Martyn, Mick",7,1,4,11,,,,,,,,,1.0,3.0,,,,,,,,,
41,"McAdam, Adrian",10,3,4,14,3,2.0,,,,,,,3.0,,,,,,,,,,
22,"Roberts, Mark",13,9,9,22,3,1.0,1.0,,,,,,,2.0,,,,,,,,,
3,"Rock, Anthony",13,2,4,17,,1.0,,,,,,,1.0,,,,,,,,,,
1,"Romero, Jose",5,1,4,9,,1.0,,,,,,,2.0,,,,,,,,,,
2,"Schwass, Wayne",12,3,8,20,,,,,,,,,1.0,,,,,,,,,,
24,"Sholl, Craig",21,6,9,30,,,,1.0,,,,,2.0,,2.0,,,,,,,,
15,"Smith, Ross",22,6,8,30,,,,1.0,,,,,,1.0,3.0,,,,,,,,
10,"Stevens, Anthony",18,5,7,25,,1.0,,3.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,73,107,333,22,14.0,29.0,20.0,,,,,25.0,28.0,5.0,,,,,,,,
Opposition,Opposition,247,79,125,372,15,14.0,20.0,38.0,,,,,28.0,25.0,1.0,,,,,,,,
