Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Berbakov, Peter",3,2.0,,3,,,,,,,,,,,,,,,,,,,
8,"Bewick, Darren",4,,3.0,7,,,,1.0,1.0,,2.0,,,,,,,,,,,,
32,"Blumfield, Justin",7,4.0,5.0,12,,1.0,,,,,,,,1.0,,,,,,,,,
23,"Bolton, Mark",3,1.0,5.0,8,,,,,,,,1.0,,3.0,,,,,,,,,
28,"Bomford, Andrew",15,5.0,10.0,25,1.0,1.0,1.0,4.0,5.0,3.0,6.0,,,1.0,2.0,,,,,,,,
14,"Calthorpe, David",10,3.0,7.0,17,,,,2.0,1.0,4.0,3.0,,,2.0,,,,,,,,,
33,"Caracella, Blake",6,3.0,4.0,10,2.0,1.0,,,,4.0,,1.0,1.0,1.0,,,,,,,,,
9,"Cockatoo-Collins, Che",9,5.0,1.0,10,3.0,2.0,,,,1.0,,,,,,,,,,,,,
38,"Denham, Sean",11,3.0,6.0,17,,,,4.0,,3.0,5.0,,,,,,,,,,,,
36,"Eastaugh, Simon",6,1.0,2.0,8,,1.0,2.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,
31,"Fletcher, Dustin",10,4.0,1.0,11,,,,,6.0,,,1.0,,,,,,,,,,,
30,"Fraser, Mark",4,2.0,6.0,10,1.0,,,1.0,,2.0,1.0,3.0,1.0,,,,,,,,,,
11,"Hardwick, Damien",18,2.0,2.0,20,,1.0,,1.0,8.0,1.0,3.0,1.0,,1.0,,,,,,,,,
26,"Heffernan, Chris",9,1.0,4.0,13,,,,1.0,,4.0,1.0,1.0,,,,,,,,,,,
18,"Lloyd, Matthew",11,5.0,2.0,13,1.0,5.0,,,,6.0,,,3.0,,,,,,,,,,
25,"Lucas, Scott",13,5.0,2.0,15,3.0,1.0,1.0,1.0,,5.0,,1.0,2.0,2.0,,,,,,,,,
2,"Mercuri, Mark",14,5.0,8.0,22,3.0,1.0,,,2.0,2.0,2.0,1.0,,2.0,3.0,,,,,,,,
29,"Moorcroft, Gary",7,,2.0,9,,1.0,,2.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,
10,"ODonnell, Gary",15,5.0,8.0,23,,,,1.0,2.0,5.0,2.0,,1.0,2.0,,,,,,,,,
47,"Olarenshaw, Ricky",2,,3.0,5,,,,,,1.0,,,,,,,,,,,,,
19,"Somerville, Peter",1,2.0,4.0,5,,,13.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
6,"Wellman, Sean",15,6.0,5.0,20,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,
Totals,Totals,193,64.0,90.0,283,14.0,15.0,17.0,21.0,27.0,48.0,29.0,15.0,11.0,18.0,5.0,,,,,,,,
Opposition,Opposition,191,74.0,87.0,278,14.0,14.0,33.0,26.0,29.0,51.0,40.0,15.0,18.0,10.0,1.0,,,,,,,,
