Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 322d,80 (40-1-39 50.63%),101 (1.26),←,
3,"Bartel, Jimmy",22y 118d,65 (33-1-31 51.54%),31 (0.48),←,
24,"Blake, Mark",20y 204d,4 (1-0-3 25.00%),,←,
17,"Byrnes, Shannon",21y 359d,24 (16-0-8 66.67%),10 (0.42),←,
35,"Chapman, Paul",24y 147d,96 (48-1-47 50.52%),113 (1.18),←,
11,"Corey, Joel",24y 43d,105 (52-1-52 50.00%),33 (0.31),←,
19,"Egan, Matthew",22y 265d,16 (8-0-8 50.00%),,←,
44,"Enright, Corey",24y 199d,80 (35-1-44 44.38%),19 (0.24),←,
16,"Gardiner, Charlie",23y 31d,45 (28-0-17 62.22%),22 (0.49),←,
8,"Hunt, Josh",24y 18d,62 (35-0-27 56.45%),6 (0.10),←,
28,"Johnson, David",24y 155d,42 (22-0-20 52.38%),8 (0.19),←,
1,"King, Steven",27y 130d,172 (87-1-84 50.87%),74 (0.43),←,
45,"Ling, Cameron",25y 33d,114 (59-2-53 52.63%),53 (0.46),←,
4,"Mackie, Andrew",21y 237d,24 (15-0-9 62.50%),19 (0.79),←,
39,"Milburn, Darren",28y 351d,167 (82-0-85 49.10%),69 (0.41),←,
21,"Mooney, Cameron",26y 187d,103 (57-1-45 55.83%),65 (0.63),92 (47-1-44 51.63%),63 (0.68)
6,"Ottens, Brad",26y 66d,145 (62-0-83 42.76%),177 (1.22),16 (9-0-7 56.25%),25 (1.56)
22,"Playfair, Henry",23y 69d,44 (26-1-17 60.23%),26 (0.59),←,
33,"Rooke, Max",24y 103d,68 (32-1-35 47.79%),7 (0.10),←,
30,"Scarlett, Matthew",26y 300d,141 (73-1-67 52.13%),11 (0.08),←,
37,"Slade, Will",22y 159d,12 (5-0-7 41.67%),2 (0.17),←,
10,"Tenace, Kane",20y 271d,31 (17-0-14 54.84%),7 (0.23),←,
Totals,Totals,23y 354d,1640 (833-12-795 50.79%),853 (0.52),,
C,"Thompson, Mark",42y 133d,139 (69-2-68 50.36%),,←,
