Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",7,2,4,11,,,10.0,3.0,1.0,4.0,1.0,6.0,2.0,2.0,,7.0,3.0,,,2.0,,1.0,94.0
9,"Cripps, Patrick",10,1,9,19,,,,6.0,1.0,4.0,7.0,3.0,4.0,1.0,,13.0,6.0,,,2.0,1.0,,85.0
28,"Cuningham, David",3,,7,10,,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,6.0,6.0,,,1.0,1.0,,79.0
30,"Curnow, Charlie",7,6,4,11,,,,3.0,,3.0,,3.0,,2.0,,6.0,5.0,1.0,1.0,,,,87.0
35,"Curnow, Ed",13,7,13,26,,,,7.0,1.0,3.0,5.0,3.0,1.0,,,9.0,16.0,,2.0,,1.0,,90.0
2,"Dow, Paddy",5,1,5,10,,,,2.0,1.0,1.0,3.0,2.0,,,,9.0,1.0,,,,,,71.0
25,"Fisher, Zac",11,3,2,13,,2.0,,2.0,1.0,1.0,2.0,3.0,,1.0,,7.0,7.0,,1.0,1.0,,,78.0
21,"Garlett, Jarrod",8,3,,8,2,,,5.0,2.0,1.0,1.0,1.0,2.0,,,4.0,4.0,,,1.0,,,69.0
32,"Graham, Nick",4,3,8,12,,,,2.0,,2.0,1.0,1.0,,,,4.0,8.0,,,,,,79.0
14,"Jones, Liam",5,6,5,10,,,,,2.0,,,5.0,,3.0,,3.0,7.0,,,11.0,,,100.0
7,"Kennedy, Matthew",9,7,10,19,,,,5.0,1.0,3.0,4.0,5.0,,,,7.0,12.0,,,1.0,,1.0,85.0
8,"Kreuzer, Matthew",6,,2,8,,,23.0,4.0,2.0,3.0,5.0,3.0,2.0,1.0,,9.0,1.0,,,3.0,,,71.0
18,"Mullett, Aaron",14,4,5,19,,,,2.0,2.0,4.0,2.0,3.0,,,,6.0,11.0,,,1.0,,,86.0
4,"OBrien, Lochie",7,4,4,11,,,,2.0,2.0,1.0,,3.0,3.0,1.0,,6.0,5.0,,,,,,75.0
24,"OShea, Cameron",8,5,5,13,,,,4.0,4.0,1.0,,6.0,2.0,1.0,,5.0,9.0,,,6.0,,,85.0
5,"Petrevski-Seton, Sam",10,5,2,12,,,,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,3.0,7.0,1.0,,,,,77.0
20,"Plowman, Lachie",6,3,3,9,,,,,2.0,,,2.0,2.0,2.0,,6.0,6.0,1.0,,4.0,2.0,,85.0
1,"Silvagni, Jack",9,4,3,12,1,1.0,,3.0,1.0,4.0,2.0,6.0,,2.0,,2.0,8.0,,,,,,79.0
6,"Simpson, Kade",13,2,4,17,,,,4.0,5.0,1.0,2.0,2.0,,1.0,,5.0,10.0,,,1.0,,,90.0
39,"Thomas, Dale",18,5,4,22,,,,,3.0,1.0,,1.0,,,,6.0,17.0,1.0,,1.0,1.0,,85.0
23,"Weitering, Jacob",8,4,3,11,,,,3.0,1.0,,,4.0,,3.0,,2.0,8.0,,,4.0,,,73.0
46,"Wright, Matthew",11,3,4,15,1,,,3.0,2.0,1.0,,1.0,2.0,,,6.0,10.0,,1.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,78,106,298,4,6.0,33.0,65.0,36.0,42.0,38.0,66.0,22.0,22.0,,131.0,167.0,4.0,5.0,40.0,6.0,2.0,
Opposition,Opposition,238,97,147,385,18,8.0,41.0,66.0,34.0,56.0,37.0,57.0,22.0,22.0,6.0,161.0,219.0,11.0,11.0,33.0,5.0,10.0,
