Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aleer, Leek",2,2,3,5,,,,4.0,1.0,,,1.0,,1.0,,2.0,3.0,,,13.0,,,89.0
7,"Ash, Lachie",16,6,7,23,,,,1.0,2.0,1.0,,2.0,,,,5.0,14.0,,,,3.0,,85.0
14,"Bedford, Toby",8,3,3,11,2,,,6.0,,4.0,,3.0,2.0,,,3.0,9.0,,,2.0,,1.0,85.0
32,"Briggs, Kieren",11,4,6,17,,,26.0,6.0,2.0,1.0,6.0,4.0,1.0,2.0,,10.0,4.0,,,1.0,,,76.0
46,"Brown, Callum",2,2,3,5,,1.0,,1.0,,1.0,,,,,,3.0,3.0,2.0,1.0,2.0,,1.0,86.0
44,"Buckley, Jack",15,8,2,17,1,,,3.0,3.0,1.0,,2.0,2.0,,,2.0,14.0,,,4.0,,,94.0
5,"Cadman, Aaron",7,4,5,12,1,1.0,,2.0,,2.0,,1.0,1.0,,,6.0,7.0,,3.0,1.0,,,74.0
17,"Callaghan, Finn",8,5,15,23,,,,2.0,,1.0,3.0,3.0,,2.0,,9.0,14.0,,,,,,84.0
16,"Daniels, Brent",9,4,6,15,1,,,5.0,,4.0,4.0,,2.0,,,6.0,8.0,,1.0,1.0,,3.0,79.0
4,"Greene, Toby",11,5,7,18,,1.0,,,,8.0,1.0,4.0,,3.0,,8.0,11.0,,,,,3.0,94.0
12,"Green, Tom",17,4,13,30,,,,5.0,4.0,6.0,4.0,9.0,,3.0,1.0,9.0,19.0,,,,,,86.0
27,"Himmelberg, Harry",14,6,4,18,,,,2.0,4.0,4.0,,2.0,,2.0,,6.0,7.0,3.0,,7.0,,,78.0
23,"Hogan, Jesse",7,5,6,13,3,,,4.0,,1.0,3.0,2.0,1.0,1.0,,8.0,6.0,1.0,4.0,,,1.0,81.0
39,"Idun, Connor",9,9,5,14,,,,2.0,4.0,,,,,,,2.0,11.0,,,5.0,2.0,,91.0
22,"Kelly, Josh",16,6,7,23,3,,,5.0,3.0,6.0,6.0,1.0,1.0,,,10.0,14.0,,1.0,,1.0,,84.0
33 ↓,"OHalloran, Xavier",4,3,2,6,,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,5.0,,,1.0,,,50.0
20 ↑,"Peatling, James",4,2,3,7,1,,,2.0,,,2.0,,,,,3.0,4.0,,,,,,22.0
36,"Perryman, Harry",9,6,8,17,,,,1.0,5.0,2.0,,2.0,1.0,,,6.0,10.0,,,2.0,,,80.0
26,"Riccardi, Jake",5,3,4,9,3,,2.0,3.0,1.0,,,5.0,,1.0,,3.0,5.0,3.0,2.0,1.0,,,69.0
28,"Thomas, Harvey",6,2,6,12,,,,3.0,2.0,1.0,1.0,3.0,,1.0,,3.0,9.0,,1.0,1.0,,,70.0
8,"Ward, Callan",9,4,4,13,,,,8.0,1.0,3.0,,1.0,1.0,1.0,,3.0,11.0,,,,,,73.0
10,"Wehr, Jacob",11,6,2,13,,,,1.0,,2.0,,3.0,,1.0,,3.0,10.0,,,1.0,,1.0,87.0
6,"Whitfield, Lachie",17,7,12,29,,,,,4.0,2.0,2.0,5.0,,1.0,,6.0,19.0,,,,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,106,133,350,15,8.0,28.0,68.0,37.0,51.0,32.0,54.0,12.0,19.0,1.0,117.0,217.0,9.0,13.0,42.0,6.0,10.0,
Opposition,Opposition,189,70,192,381,17,15.0,41.0,52.0,35.0,54.0,48.0,48.0,19.0,12.0,5.0,151.0,231.0,9.0,17.0,41.0,2.0,12.0,
