North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Archer, Jackson",1,,3,4,,,,4.0,1.0,,,5.0,,2.0,,2.0,3,,,3.0,,,70.0
30,"Comben, Charlie",8,5.0,3,11,,,,2.0,2.0,,,2.0,,1.0,,1.0,9,,,9.0,1.0,,100.0
4,"Corr, Aidan",9,4.0,7,16,,,1.0,2.0,6.0,,,2.0,2.0,2.0,,8.0,7,1.0,,3.0,,,100.0
25,"Curtis, Paul",5,3.0,1,6,2.0,1.0,,1.0,,,,3.0,,3.0,,1.0,5,,3.0,,,1.0,79.0
9,"Davies-Uniacke, Luke",10,3.0,11,21,,,,3.0,1.0,4.0,4.0,,1.0,,,8.0,14,,,1.0,,,88.0
41,"Drury, Blake",5,3.0,6,11,,,,3.0,,1.0,,2.0,1.0,,,2.0,9,,,1.0,,,66.0
7,"Duursma, Zane",6,3.0,3,9,,1.0,,,,3.0,,1.0,1.0,1.0,,2.0,6,,,,,,75.0
16,"Fisher, Zac",20,6.0,10,30,,,,2.0,7.0,1.0,1.0,6.0,,1.0,,10.0,15,,,,1.0,,83.0
17 ↓,"Hardeman, Riley",4,2.0,3,7,,,,1.0,,,,,1.0,,,2.0,5,,,,,,57.0
20,"Larkey, Nick",9,4.0,9,18,2.0,1.0,9.0,,,2.0,3.0,4.0,3.0,,,12.0,7,1.0,2.0,1.0,,,91.0
11,"McDonald, Luke",10,4.0,3,13,,,,7.0,4.0,,,1.0,,,,,11,,,4.0,,,87.0
10,"McKercher, Colby",18,3.0,12,30,,,,3.0,7.0,1.0,,,,,,7.0,19,,,,5.0,,81.0
32 ↑,"Pink, Toby",2,2.0,1,3,,,,,,3.0,,1.0,,1.0,,,3,,,,,1.0,25.0
24,"Powell, Tom",9,3.0,8,17,1.0,,,4.0,2.0,3.0,7.0,3.0,,1.0,,11.0,7,,1.0,1.0,,,73.0
8,"Scott, Bailey",12,4.0,6,18,,,,4.0,2.0,3.0,,2.0,,,,3.0,14,1.0,1.0,,,1.0,79.0
3,"Sheezel, Harry",9,6.0,15,24,,,,5.0,1.0,3.0,3.0,6.0,,2.0,,9.0,14,1.0,,1.0,,1.0,90.0
14,"Shiels, Liam",6,1.0,5,11,,,,4.0,3.0,2.0,1.0,5.0,2.0,3.0,,4.0,6,,,2.0,,2.0,83.0
12,"Simpkin, Jy",9,4.0,7,16,1.0,,,1.0,2.0,2.0,3.0,3.0,,,,6.0,9,,1.0,2.0,,,82.0
2,"Stephenson, Jaidyn",3,2.0,3,6,,,,2.0,1.0,2.0,,1.0,1.0,,,2.0,3,,,,1.0,,82.0
13,"Tucker, Darcy",10,2.0,4,14,,,,4.0,3.0,2.0,,3.0,,1.0,,4.0,10,,,1.0,1.0,,78.0
6,"Wardlaw, George",12,3.0,10,22,1.0,2.0,,4.0,3.0,3.0,2.0,3.0,2.0,,,10.0,12,,,2.0,,1.0,68.0
38,"Xerri, Tristan",8,,11,19,,,40.0,11.0,3.0,1.0,8.0,7.0,3.0,2.0,,16.0,4,,,5.0,1.0,,82.0
44,"Zurhaar, Cameron",5,2.0,1,6,3.0,,,2.0,,2.0,,2.0,1.0,2.0,,2.0,4,1.0,2.0,1.0,,,81.0
Totals,Totals,190,69.0,142,332,10.0,5.0,50.0,69.0,48.0,38.0,32.0,62.0,18.0,22.0,,122.0,196,5.0,10.0,37.0,10.0,7.0,
Opposition,Opposition,240,128.0,153,393,15.0,13.0,25.0,64.0,26.0,63.0,40.0,54.0,22.0,18.0,6.0,136.0,252,11.0,16.0,38.0,4.0,12.0,
