Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",18,5,7,25,,1.0,,4.0,11.0,3.0,1.0,3.0,1.0,1.0,,6.0,12.0,,1.0,1.0,3.0,,86.0
16,"Campbell, Braeden",4,1,2,6,,,,4.0,1.0,1.0,,1.0,2.0,,,3.0,3.0,,,2.0,,,79.0
4,"Clarke, Ryan",,,,,,,,,,,,,,,,,,,,,,,
13,"Florent, Oliver",13,9,4,17,,,,1.0,4.0,3.0,,3.0,,1.0,,2.0,16.0,,,,2.0,1.0,75.0
23,"Franklin, Lance",6,4,5,11,1,,,1.0,,2.0,,7.0,,5.0,,6.0,7.0,1.0,2.0,,,,93.0
21,"Gulden, Errol",8,5,3,11,,,,5.0,4.0,3.0,1.0,1.0,1.0,,,4.0,8.0,,1.0,1.0,,1.0,87.0
9,"Hayward, Will",4,3,4,8,,1.0,,5.0,,1.0,1.0,3.0,,2.0,,6.0,3.0,2.0,,1.0,,1.0,88.0
5,"Heeney, Isaac",10,5,3,13,,3.0,,4.0,,1.0,2.0,3.0,,1.0,,7.0,6.0,,2.0,1.0,,1.0,90.0
12,"Kennedy, Josh",8,4,6,14,1,,,2.0,1.0,,2.0,3.0,1.0,1.0,,6.0,8.0,1.0,1.0,1.0,,,73.0
19,"Ladhams, Peter",7,2,9,16,,,16.0,2.0,1.0,5.0,4.0,6.0,4.0,4.0,,9.0,8.0,,,3.0,,,74.0
44,"Lloyd, Jake",18,5,8,26,,,,5.0,6.0,2.0,2.0,2.0,4.0,,,8.0,9.0,,,3.0,3.0,,85.0
39,"McCartin, Paddy",17,10,2,19,,,,1.0,7.0,,,5.0,,1.0,,7.0,12.0,2.0,,2.0,,,87.0
30,"McCartin, Tom",8,6,2,10,,,,1.0,1.0,,,2.0,2.0,1.0,,7.0,3.0,3.0,,7.0,,,97.0
6,"McDonald, Logan",3,2,6,9,1,,,1.0,,1.0,,1.0,1.0,,,6.0,3.0,,1.0,,,1.0,80.0
27,"McInerney, Justin",13,5,5,18,1,,,,2.0,2.0,1.0,5.0,,1.0,,6.0,12.0,2.0,,,,,80.0
2,"McLean, Hayden",4,4,1,5,1,,7.0,,2.0,,,2.0,,1.0,,1.0,5.0,1.0,1.0,3.0,,,68.0
14,"Mills, Callum",11,6,9,20,,,,4.0,,3.0,4.0,6.0,,3.0,,6.0,15.0,,,1.0,,,86.0
11,"Papley, Tom",6,2,3,9,1,,,,,2.0,1.0,,,,,3.0,6.0,,1.0,1.0,,1.0,79.0
26,"Parker, Luke",10,3,6,16,1,1.0,,8.0,,3.0,5.0,4.0,,2.0,,9.0,9.0,,1.0,3.0,,,78.0
24,"Rampe, Dane",7,4,5,12,,,,1.0,3.0,1.0,,2.0,,,,2.0,10.0,,,5.0,,1.0,93.0
25,"Ronke, Ben",7,2,4,11,,1.0,,2.0,,1.0,,2.0,2.0,,,7.0,4.0,,1.0,1.0,,,73.0
8,"Rowbottom, James",8,3,8,16,,1.0,,4.0,1.0,1.0,4.0,3.0,,1.0,,5.0,10.0,1.0,,,,,70.0
1,"Warner, Chad",11,6,8,19,1,3.0,,7.0,1.0,6.0,1.0,4.0,1.0,1.0,,8.0,13.0,,1.0,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,96,110,311,8,13.0,23.0,62.0,45.0,41.0,29.0,68.0,19.0,26.0,,124.0,182.0,13.0,13.0,36.0,8.0,7.0,
Opposition,Opposition,235,118,92,327,10,15.0,42.0,47.0,32.0,55.0,36.0,48.0,26.0,19.0,6.0,139.0,188.0,9.0,11.0,43.0,8.0,7.0,
