Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Allan, Matthew",8,5,5,13,,,9.0,,,1.0,2.0,2.0,2.0,1.0,,4.0,8.0,,,,,,66.0
23,"Bolton, Mark",5,1,1,6,,,,1.0,2.0,1.0,,3.0,,2.0,,2.0,4.0,1.0,,7.0,,,100.0
31,"Fletcher, Dustin",8,1,1,9,,,,1.0,7.0,,,3.0,1.0,1.0,,3.0,4.0,,,4.0,,,72.0
39,"Haynes, Ben",8,5,2,10,,1.0,,1.0,2.0,5.0,,4.0,,2.0,,,10.0,,,1.0,,1.0,72.0
3,"Henneman, Aaron",2,3,2,4,,,1.0,2.0,,,,1.0,1.0,,,1.0,3.0,,,,,,58.0
19,"Hille, David",1,1,4,5,,,12.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,,,2.0,,,56.0
5,"Hird, James",18,6,4,22,1,4.0,,1.0,1.0,6.0,3.0,3.0,1.0,1.0,,11.0,11.0,,4.0,,1.0,1.0,100.0
14,"Johnson, Jason",12,3,12,24,,,,,2.0,5.0,8.0,3.0,,2.0,,17.0,7.0,,,,1.0,,97.0
1,"Johnson, Mark",12,3,5,17,1,1.0,1.0,6.0,1.0,4.0,4.0,3.0,2.0,3.0,,8.0,7.0,,,1.0,4.0,1.0,100.0
18,"Lloyd, Matthew",10,8,2,12,5,2.0,,1.0,,3.0,1.0,2.0,,2.0,,4.0,8.0,2.0,5.0,,,1.0,100.0
42,"Lovett-Murray, Nathan",6,6,7,13,1,,,,1.0,1.0,,,1.0,,,3.0,10.0,1.0,,1.0,,,62.0
25,"Lucas, Scott",13,4,5,18,1,1.0,,2.0,1.0,7.0,,3.0,3.0,,,7.0,12.0,,,1.0,,,100.0
33,"McPhee, Adam",8,3,4,12,2,,,3.0,5.0,2.0,1.0,3.0,,,,3.0,9.0,1.0,1.0,2.0,1.0,1.0,100.0
10,"McVeigh, Mark",8,2,10,18,,,,3.0,1.0,3.0,3.0,,1.0,,,8.0,9.0,,,1.0,,,100.0
24,"Misiti, Joe",6,2,6,12,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,3.0,8.0,,,,,1.0,53.0
11,"Peverill, Damien",6,4,15,21,,,,2.0,2.0,,4.0,2.0,2.0,1.0,,9.0,11.0,1.0,,1.0,,,100.0
9,"Ramanauskas, Adam",12,5,7,19,1,1.0,,3.0,6.0,1.0,1.0,,1.0,,,7.0,11.0,1.0,1.0,2.0,,,89.0
43,"Rioli, Dean",2,,3,5,,,,,1.0,1.0,1.0,1.0,,,,5.0,1.0,,,,,2.0,23.0
7,"Solomon, Dean",7,2,8,15,1,,,2.0,,5.0,1.0,3.0,1.0,1.0,,5.0,10.0,,,2.0,,,100.0
34,"Stanton, Brent",8,,4,12,1,,,3.0,2.0,2.0,2.0,2.0,,,,4.0,8.0,,,2.0,,,76.0
6,"Wellman, Sean",7,6,3,10,,,,2.0,3.0,1.0,1.0,2.0,,1.0,,2.0,8.0,,,3.0,,,76.0
12,"Welsh, Andrew",17,9,5,22,,,,2.0,5.0,,1.0,1.0,1.0,,,9.0,14.0,1.0,,5.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,79,115,299,14,12.0,23.0,37.0,42.0,50.0,35.0,43.0,17.0,18.0,,118.0,175.0,8.0,11.0,35.0,8.0,8.0,
Opposition,Opposition,201,94,121,322,25,12.0,43.0,36.0,35.0,67.0,37.0,41.0,18.0,17.0,6.0,135.0,189.0,17.0,23.0,44.0,15.0,15.0,
