Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",27y 224d,81 (36-0-45 44.44%),34 (0.42),←,
5,"Buckley, Nathan",30y 344d,217 (86-2-129 40.09%),217 (1.00),197 (82-2-113 42.13%),196 (0.99)
17,"Burns, Scott",28y 194d,150 (63-1-86 42.33%),75 (0.50),←,
8,"Clement, James",26y 304d,143 (59-0-84 41.26%),46 (0.32),59 (33-0-26 55.93%),8 (0.14)
34,"Cloke, Jason",21y 60d,34 (21-0-13 61.76%),3 (0.09),←,
13,"Cole, Richard",19y 355d,16 (10-0-6 62.50%),4 (0.25),←,
4,"Didak, Alan",20y 140d,38 (23-0-15 60.53%),48 (1.26),←,
25,"Fraser, Josh",21y 181d,79 (39-0-40 49.37%),72 (0.91),←,
6,"Holland, Brodie",23y 183d,81 (34-0-47 41.98%),87 (1.07),45 (26-0-19 57.78%),50 (1.11)
26,"Johnson, Ben",22y 91d,67 (36-0-31 53.73%),13 (0.19),←,
28,"Kinnear, Ben",24y 128d,41 (15-0-26 36.59%),9 (0.22),←,
18,"Licuria, Paul",25y 182d,105 (44-0-61 41.90%),32 (0.30),95 (42-0-53 44.21%),30 (0.32)
39,"Lokan, Matthew",20y 227d,14 (8-0-6 57.14%),3 (0.21),←,
37,"Lonie, Ryan",20y 123d,53 (29-0-24 54.72%),25 (0.47),←,
7,"Molloy, Jarrod",27y 54d,163 (68-1-94 42.02%),194 (1.19),43 (23-0-20 53.49%),36 (0.84)
11,"OBree, Shane",24y 112d,95 (47-0-48 49.47%),33 (0.35),76 (38-0-38 50.00%),30 (0.39)
35,"Prestigiacomo, Simon",25y 155d,122 (49-0-73 40.16%),3 (0.02),←,
23,"Rocca, Anthony",25y 324d,156 (69-0-87 44.23%),229 (1.47),134 (58-0-76 43.28%),218 (1.63)
20,"Tarrant, Chris",22y 290d,99 (44-0-55 44.44%),173 (1.75),←,
14,"Wakelin, Shane",28y 327d,153 (75-2-76 49.67%),19 (0.12),59 (34-0-25 57.63%),
19,"Williams, Andrew",24y 126d,97 (41-1-55 42.78%),54 (0.56),13 (7-0-6 53.85%),12 (0.92)
2,"Woewodin, Shane",26y 358d,152 (72-0-80 47.37%),72 (0.47),14 (8-0-6 57.14%),9 (0.64)
Totals,Totals,24y 187d,2156 (968-7-1181 44.90%),1445 (0.67),,
C,"Malthouse, Mick",49y 322d,461 (264-4-193 57.70%),,83 (41-0-42 49.40%),
