Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",15,4.0,2,17,,,,1.0,,,,,,2.0,,,,,,,,,
13,"Brunton, Neil",12,1.0,5,17,,1.0,,4.0,,,,,,,,,,,,,,,
29,"Cordy, Neil",2,2.0,6,8,,,,,,,,,,,,,,,,,,,
40,"Dunkley, Andrew",6,2.0,2,8,,,,1.0,,,,,,1.0,,,,,,,,,
48,"Gray, Troy",1,,3,4,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Holmes, Darren",4,2.0,3,7,,,,2.0,,,,,,1.0,,,,,,,,,
11,"Kappler, Darren",11,2.0,4,15,5.0,2.0,,1.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",18,3.0,11,29,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
1,"Lawson, Jamie",13,,7,20,2.0,1.0,,,,,,,4.0,,,,,,,,,,
3,"Lewis, Dale",15,6.0,5,20,1.0,,,1.0,,,,,1.0,,,,,,,,,,
16,"McGovern, Andrew",12,3.0,6,18,,1.0,,2.0,,,,,1.0,,,,,,,,,,
8,"Minton-Connell, Simon",8,5.0,4,12,2.0,5.0,,3.0,,,,,2.0,1.0,,,,,,,,,
10,"Mitchell, Barry",14,1.0,8,22,,1.0,,1.0,,,,,,3.0,,,,,,,,,
35,"Murphy, David",11,2.0,5,16,,,,3.0,,,,,2.0,1.0,,,,,,,,,
18,"Nettelbeck, Craig",6,5.0,5,11,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Rose, Gavin",3,3.0,2,5,,1.0,,,,,,,,1.0,,,,,,,,,
15,"Strooper, David",12,7.0,8,20,2.0,1.0,,,,,,,,1.0,,,,,,,,,
28,"Thorpe, Alan",5,2.0,3,8,1.0,1.0,,,,,,,,2.0,,,,,,,,,
2,"Tunbridge, Brad",11,9.0,7,18,,1.0,12.0,1.0,,,,,2.0,1.0,3.0,,,,,,,,
27,"Wheeler, Sanford",3,1.0,1,4,,,,1.0,,,,,,,,,,,,,,,
Totals,Totals,182,60.0,97,279,14.0,18.0,12.0,26.0,,,,,16.0,17.0,3.0,,,,,,,,
Opposition,Opposition,208,70.0,134,342,19.0,20.0,16.0,11.0,,,,,17.0,16.0,3.0,,,,,,,,
