Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 243d,201 (84-3-114 42.54%),326 (1.62),17 (9-0-8 52.94%),36 (2.12)
16,"Brown, Luke",21y 308d,41 (21-0-20 51.22%),2 (0.05),←,
2,"Crouch, Brad",20y 194d,20 (10-0-10 50.00%),6 (0.30),←,
32,"Dangerfield, Patrick",24y 113d,126 (65-0-61 51.59%),139 (1.10),←,
26,"Douglas, Richard",27y 171d,150 (77-0-73 51.33%),106 (0.71),←,
38,"Grigg, Mitch",21y 206d,11 (6-0-5 54.55%),11 (1.00),←,
45,"Henderson, Ricky",25y 319d,59 (28-0-31 47.46%),39 (0.66),←,
24,"Jacobs, Sam",26y 108d,99 (50-0-49 50.51%),22 (0.22),82 (43-0-39 52.44%),19 (0.23)
10,"Jaensch, Matthew",24y 312d,62 (29-0-33 46.77%),24 (0.39),←,
4,"Jenkins, Josh",25y 169d,43 (24-0-19 55.81%),69 (1.60),←,
29,"Laird, Rory",20y 210d,32 (17-0-15 53.13%),3 (0.09),←,
27,"Lynch, Tom",23y 315d,36 (21-0-15 58.33%),49 (1.36),30 (17-0-13 56.67%),45 (1.50)
14,"Mackay, David",26y 2d,120 (69-0-51 57.50%),39 (0.32),←,
36,"Martin, Brodie",25y 263d,30 (15-0-15 50.00%),8 (0.27),←,
22,"Otten, Andy",25y 73d,77 (40-0-37 51.95%),18 (0.23),←,
1,"Podsiadly, James",32y 320d,100 (71-0-29 71.00%),192 (1.92),17 (9-0-8 52.94%),23 (1.35)
9,"Sloane, Rory",24y 132d,95 (50-0-45 52.63%),56 (0.59),←,
33,"Smith, Brodie",22y 194d,71 (39-0-32 54.93%),20 (0.28),←,
12,"Talia, Daniel",22y 298d,71 (40-0-31 56.34%),4 (0.06),←,
6,"Thompson, Luke",23y 169d,16 (5-0-11 31.25%),2 (0.13),←,
13,"Walker, Taylor",24y 93d,79 (41-0-38 51.90%),180 (2.28),←,
11,"Wright, Matthew",24y 225d,74 (39-0-35 52.70%),54 (0.73),←,
Totals,Totals,24y 235d,1613 (841-3-769 52.14%),1369 (0.85),,
C,"Sanderson, Brenton",40y 150d,64 (37-0-27 57.81%),,←,
