Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",2,,3,5,,,,5.0,,1.0,,,,,,3.0,2.0,,,2.0,,,45.0
40,"Birss, Shane",3,2,1,4,,,,,,,,1.0,,1.0,,1.0,3.0,,,,,1.0,36.0
42,"Boyd, Matthew",9,5,20,29,1,,,6.0,2.0,3.0,3.0,3.0,,2.0,,9.0,20.0,,,1.0,,,96.0
17,"Cooney, Adam",19,10,14,33,5,1.0,,6.0,3.0,4.0,3.0,3.0,,,2.0,7.0,25.0,,2.0,1.0,4.0,1.0,90.0
4,"Cross, Daniel",17,7,14,31,,1.0,,3.0,1.0,3.0,2.0,4.0,4.0,1.0,,12.0,21.0,1.0,1.0,,2.0,1.0,95.0
18,"Faulkner, Cameron",6,3,3,9,,,,2.0,,2.0,1.0,,1.0,,,4.0,6.0,,,1.0,,,54.0
9,"Gilbee, Lindsay",15,6,7,22,,,,2.0,6.0,3.0,1.0,2.0,,,,4.0,17.0,,,4.0,2.0,,98.0
3,"Grant, Chris",8,6,3,11,,,,2.0,,3.0,,2.0,,1.0,,,11.0,,1.0,2.0,,,96.0
16,"Griffen, Ryan",6,4,11,17,1,2.0,1.0,,,2.0,1.0,5.0,1.0,2.0,,7.0,10.0,,1.0,1.0,,1.0,60.0
25,"Hargrave, Ryan",13,7,2,15,,,,1.0,3.0,2.0,,1.0,,,,2.0,12.0,1.0,,2.0,,,100.0
6,"Johnson, Brad",15,6,5,20,3,,,1.0,1.0,4.0,1.0,5.0,1.0,1.0,,7.0,12.0,2.0,3.0,,4.0,1.0,100.0
36,"Lake, Brian",3,3,4,7,,,,1.0,2.0,,,1.0,,1.0,,2.0,6.0,,,7.0,,,100.0
23,"McMahon, Jordan",14,7,9,23,1,,,1.0,2.0,7.0,2.0,3.0,1.0,1.0,,5.0,18.0,,,2.0,,,89.0
27,"Minson, Will",1,1,3,4,,,9.0,,,,,,1.0,,,2.0,3.0,,,,,1.0,77.0
38,"Morris, Dale",7,6,6,13,,,,3.0,4.0,1.0,,2.0,2.0,1.0,,6.0,7.0,1.0,,9.0,3.0,,100.0
15,"Power, Sam",8,4,6,14,,,,,,4.0,1.0,1.0,2.0,,,8.0,6.0,1.0,1.0,2.0,,1.0,96.0
1,"Ray, Farren",7,4,6,13,1,,,4.0,1.0,2.0,,1.0,,,,1.0,12.0,,1.0,1.0,6.0,,77.0
30,"Robbins, Matthew",9,3,3,12,2,4.0,,4.0,,2.0,1.0,1.0,4.0,1.0,,9.0,2.0,2.0,2.0,2.0,1.0,,91.0
5,"Smith, Rohan",9,7,6,15,2,,,3.0,1.0,5.0,,,,,,4.0,11.0,1.0,1.0,2.0,,1.0,78.0
11,"Street, Peter",5,5,2,7,,,16.0,1.0,2.0,,1.0,4.0,,2.0,,2.0,6.0,,,3.0,,,52.0
7,"West, Scott",23,11,22,45,,,,1.0,4.0,2.0,6.0,6.0,1.0,,3.0,17.0,25.0,,,1.0,,1.0,98.0
37,"Wight, Cameron",3,1,2,5,,,1.0,2.0,1.0,,1.0,,1.0,,,2.0,3.0,,,5.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,108,152,354,16,9.0,27.0,48.0,33.0,50.0,24.0,45.0,19.0,14.0,5.0,114.0,238.0,9.0,13.0,48.0,22.0,9.0,
Opposition,Opposition,205,118,163,368,14,14.0,33.0,42.0,41.0,46.0,33.0,47.0,14.0,19.0,1.0,112.0,260.0,9.0,16.0,38.0,7.0,9.0,
