Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 45d,90 (38-0-52 42.22%),27 (0.30),←,
14,"Birchall, Grant",19y 189d,34 (17-0-17 50.00%),4 (0.12),←,
20,"Boyle, Tim",23y 189d,19 (10-0-9 52.63%),30 (1.58),←,
30,"Brown, Campbell",23y 342d,91 (37-0-54 40.66%),35 (0.38),←,
39,"Campbell, Robert",25y 64d,72 (33-0-39 45.83%),16 (0.22),←,
9,"Crawford, Shane",32y 330d,285 (138-2-145 48.77%),218 (0.76),←,
24,"Croad, Trent",27y 149d,196 (89-1-106 45.66%),189 (0.96),158 (69-1-88 43.99%),129 (0.82)
19,"Dixon, Ben",30y 52d,197 (95-1-101 48.48%),271 (1.38),←,
23,"Franklin, Lance",20y 187d,50 (20-0-30 40.00%),105 (2.10),←,
27,"Gilham, Stephen",22y 337d,23 (15-0-8 65.22%),1 (0.04),22 (15-0-7 68.18%),1 (0.05)
18,"Guerra, Brent",25y 68d,129 (88-0-41 68.22%),88 (0.68),33 (19-0-14 57.58%),5 (0.15)
15,"Hodge, Luke",23y 51d,106 (45-0-61 42.45%),61 (0.58),←,
4,"Ladson, Rick",23y 168d,68 (26-0-42 38.24%),33 (0.49),←,
3,"Lewis, Jordan",21y 103d,57 (24-0-33 42.11%),14 (0.25),←,
22,"McGlynn, Ben",21y 364d,22 (13-0-9 59.09%),15 (0.68),←,
5,"Mitchell, Sam",24y 297d,103 (44-0-59 42.72%),18 (0.17),←,
2,"Roughead, Jarryd",20y 194d,52 (23-0-29 44.23%),44 (0.85),←,
12,"Sewell, Brad",23y 184d,58 (22-0-36 37.93%),5 (0.09),←,
11,"Smith, Joel",30y 94d,215 (98-1-116 45.81%),90 (0.42),157 (69-1-87 44.27%),39 (0.25)
13,"Taylor, Simon",24y 352d,42 (17-0-25 40.48%),10 (0.24),←,
21,"Vandenberg, Richard",30y 203d,140 (60-1-79 43.21%),64 (0.46),←,
45,"Young, Clinton",21y 170d,38 (18-0-20 47.37%),9 (0.24),←,
Totals,Totals,24y 254d,2087 (970-6-1111 46.48%),1347 (0.65),,
C,"Clarkson, Alastair",39y 100d,62 (25-0-37 40.32%),,←,
