North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",8,4,9,17,1,,,5.0,1.0,4.0,2.0,2.0,,1.0,,8.0,8.0,1.0,2.0,2.0,,1.0,81.0
4,"Anthony, Liam",14,10,7,21,3,2.0,,3.0,1.0,6.0,,3.0,1.0,1.0,,5.0,17.0,,3.0,,,1.0,81.0
18,"Atley, Shaun",10,1,11,21,1,,,4.0,,2.0,,4.0,,1.0,,6.0,16.0,,,,,,70.0
28,"Bastinac, Ryan",11,4,14,25,,,,2.0,2.0,3.0,,2.0,,1.0,,5.0,18.0,,,1.0,,,75.0
10,"Cunnington, Ben",5,,12,17,,,,1.0,3.0,,1.0,3.0,,2.0,,9.0,9.0,,,7.0,,,98.0
45,"Delaney, Luke",3,2,9,12,,,,2.0,,1.0,,,,,,6.0,6.0,1.0,,7.0,,,100.0
27,"Edwards, Aaron",14,11,5,19,5,1.0,,1.0,,3.0,,1.0,,,,4.0,15.0,1.0,5.0,,,3.0,92.0
11,"Firrito, Michael",14,6,6,20,,1.0,,2.0,5.0,3.0,,3.0,,2.0,,6.0,15.0,1.0,,1.0,,,100.0
22,"Goldstein, Todd",7,3,11,18,,1.0,36.0,3.0,1.0,3.0,5.0,5.0,2.0,4.0,,10.0,9.0,,1.0,4.0,,,81.0
24,"Greenwood, Levi",9,2,10,19,,,1.0,4.0,,4.0,4.0,3.0,1.0,1.0,,10.0,8.0,,,1.0,,,71.0
6 ↓,"Hansen, Lachlan",4,2,2,6,,,,,,2.0,,1.0,,,,1.0,5.0,,,,,,33.0
29,"Harvey, Brent",17,8,12,29,4,2.0,,3.0,,4.0,4.0,,1.0,,,10.0,17.0,1.0,3.0,1.0,,1.0,84.0
42,"McMahon, Scott",6,1,8,14,1,,,3.0,1.0,,,1.0,2.0,1.0,,9.0,7.0,1.0,,8.0,,,85.0
39,"Pedersen, Cameron",12,3,6,18,,,,2.0,9.0,,,1.0,,,,1.0,13.0,,,10.0,,,100.0
20,"Petrie, Drew",16,12,4,20,1,3.0,3.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,1.0,9.0,11.0,2.0,5.0,1.0,,2.0,94.0
3,"Rawlings, Brady",12,3,13,25,,,,4.0,7.0,,,2.0,,,,7.0,16.0,,,4.0,,,95.0
46 ↑,"Speight, Ben",4,1,4,8,,1.0,,,,3.0,1.0,1.0,1.0,,,2.0,6.0,,,,,1.0,47.0
9,"Swallow, Andrew",13,4,8,21,,,,6.0,,3.0,2.0,4.0,3.0,2.0,,11.0,11.0,1.0,,1.0,,1.0,85.0
12,"Thomas, Lindsay",10,2,6,16,2,2.0,,1.0,,3.0,1.0,1.0,1.0,,,5.0,9.0,1.0,1.0,1.0,,2.0,83.0
16,"Thompson, Scott",13,7,12,25,,,,5.0,3.0,,,2.0,1.0,1.0,,15.0,11.0,4.0,,7.0,,,97.0
8,"Wells, Daniel",20,7,13,33,,,2.0,8.0,4.0,8.0,6.0,3.0,1.0,1.0,3.0,13.0,21.0,1.0,1.0,2.0,,1.0,74.0
7,"Ziebell, Jack",12,2,8,20,,,,6.0,2.0,2.0,,1.0,,,,6.0,12.0,,,1.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,95,190,424,18,14.0,42.0,66.0,41.0,58.0,29.0,48.0,15.0,21.0,4.0,158.0,260.0,15.0,21.0,59.0,,13.0,
Opposition,Opposition,191,52,144,335,9,9.0,28.0,59.0,35.0,51.0,50.0,45.0,21.0,15.0,2.0,157.0,163.0,8.0,6.0,64.0,5.0,4.0,
