Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Arnott, Simon",6,4,7,13,,,,2.0,,,,,,,,,,,,,,,
30,"Bayes, Mark",8,3,1,9,1,2.0,,,,,,,1.0,2.0,,,,,,,,,
31,"Carey, Stefan",17,10,5,22,5,2.0,4.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,
41,"Cook, Troy",8,1,4,12,,,,1.0,,,,,,3.0,,,,,,,,,
8,"Cresswell, Daryn",24,8,14,38,1,,,,,,,,2.0,3.0,,,,,,,,,
6,"Dunkley, Andrew",1,3,4,5,,,,1.0,,,,,1.0,,,,,,,,,,
9,"Grant, Shannon",11,4,4,15,2,1.0,,1.0,,,,,3.0,,,,,,,,,,
14,"Kelly, Paul",21,2,9,30,1,4.0,1.0,1.0,,,,,3.0,1.0,3.0,,,,,,,,
3,"Lewis, Dale",17,4,9,26,,,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
4,"Lockett, Tony",5,4,3,8,1,4.0,,1.0,,,,,,2.0,,,,,,,,,
36,"Mathews, Ben",1,,2,3,,,,,,,,,,,,,,,,,,,
11,"Maxfield, Stuart",6,1,4,10,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
17,"Mooney, Jason",5,3,3,8,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,
23,"Nicks, Matthew",8,5,8,16,1,,,2.0,,,,,1.0,,,,,,,,,,
19,"OLoughlin, Michael",15,6,4,19,,3.0,,2.0,,,,,1.0,,,,,,,,,,
24,"Orchard, Mark",13,1,2,15,,,,1.0,,,,,,2.0,,,,,,,,,
1,"Roos, Paul",8,2,8,16,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Seymour, Brad",9,1,5,14,,,,1.0,,,,,,1.0,,,,,,,,,
15,"Stafford, Greg",8,6,5,13,1,1.0,16.0,1.0,,,,,,1.0,,,,,,,,,
20,"Stevens, John",8,2,2,10,1,,,,,,,,,2.0,,,,,,,,,
33,"Warfe, Rowan",8,3,3,11,,,,3.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,73,106,313,15,22.0,23.0,27.0,,,,,23.0,21.0,6.0,,,,,,,,
Opposition,Opposition,164,60,81,245,11,9.0,22.0,39.0,,,,,21.0,23.0,,,,,,,,,
