Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
48,"Bishop, Matthew",22y 330d,6 (4-0-2 66.67%),2 (0.33),←,
33,"Farmer, Jeff",20y 347d,51 (16-0-35 31.37%),85 (1.67),←,
20,"Febey, Matthew",28y 291d,110 (49-0-61 44.55%),29 (0.26),←,
21,"Febey, Steven",28y 291d,191 (97-0-94 50.79%),28 (0.15),←,
4,"Grgic, Brent",18y 241d,18 (7-0-11 38.89%),10 (0.56),←,
15,"Hopgood, Paul",24y 320d,92 (40-0-52 43.48%),9 (0.10),←,
27,"Ingerson, Anthony",28y 236d,88 (33-0-55 37.50%),40 (0.45),51 (17-0-34 33.33%),15 (0.29)
16,"Johnstone, Travis",17y 324d,9 (5-0-4 55.56%),9 (1.00),←,
36,"Leoncelli, Andrew",23y 324d,28 (10-0-18 35.71%),5 (0.18),←,
45,"Longmuir, Troy",19y 12d,2 (1-0-1 50.00%),,←,
3,"Lyon, Garry",30y 266d,212 (119-1-92 56.37%),397 (1.87),←,
35,"McDonald, Anthony",25y 358d,29 (9-0-20 31.03%),12 (0.41),←,
43,"Rigoni, Guy",23y 314d,11 (7-0-4 63.64%),2 (0.18),←,
5,"Schwarz, David",25y 317d,85 (36-1-48 42.94%),129 (1.52),←,
10,"Seecamp, Marcus",25y 314d,110 (40-0-70 36.36%),15 (0.14),59 (22-0-37 37.29%),5 (0.08)
1,"Shanahan, Jamie",30y 182d,135 (71-1-63 52.96%),,10 (7-0-3 70.00%),
39,"Smoker, Craig",20y 63d,11 (7-0-4 63.64%),9 (0.82),←,
11,"Stynes, Jim",32y 44d,252 (127-1-124 50.60%),130 (0.52),←,
49,"Ward, Daniel",20y 332d,2 (1-0-1 50.00%),,←,
34,"White, Jeff",21y 107d,43 (20-0-23 46.51%),30 (0.70),11 (7-0-4 63.64%),12 (1.09)
22,"Woewodin, Shane",21y 329d,33 (11-0-22 33.33%),7 (0.21),←,
13,"Yze, Adem",20y 258d,58 (21-0-37 36.21%),25 (0.43),←,
Totals,Totals,24y 105d,1576 (731-4-841 46.38%),973 (0.62),,
C,"Daniher, Neale",37y 111d,11 (7-0-4 63.64%),,←,
