Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",26y 294d,89 (52-2-35 59.55%),102 (1.15),←,
16,"Barnard, Paul",25y 197d,47 (24-0-23 51.06%),11 (0.23),36 (21-0-15 58.33%),7 (0.19)
8,"Bewick, Darren",31y 8d,194 (116-1-77 60.05%),296 (1.53),←,
32,"Blumfield, Justin",20y 278d,45 (23-0-22 51.11%),20 (0.44),←,
14,"Calthorpe, David",25y 12d,91 (52-2-37 58.24%),57 (0.63),←,
9,"Cockatoo-Collins, Che",23y 177d,85 (47-3-35 57.06%),109 (1.28),←,
22,"Doolan, Ben",25y 231d,93 (42-3-48 46.77%),11 (0.12),68 (35-2-31 52.94%),7 (0.10)
36,"Eastaugh, Simon",25y 78d,11 (5-0-6 45.45%),,←,
31,"Fletcher, Dustin",23y 114d,108 (65-3-40 61.57%),35 (0.32),←,
30,"Fraser, Mark",27y 206d,87 (48-2-37 56.32%),40 (0.46),42 (22-2-18 54.76%),17 (0.40)
11,"Hardwick, Damien",26y 11d,87 (48-1-38 55.75%),12 (0.14),←,
26,"Heffernan, Chris",19y 212d,14 (6-0-8 42.86%),2 (0.14),←,
5,"Hird, James",25y 206d,107 (62-4-41 59.81%),186 (1.74),←,
42,"Johnson, Jason",20y 216d,10 (6-0-4 60.00%),2 (0.20),←,
18,"Lloyd, Matthew",20y 135d,58 (28-1-29 49.14%),157 (2.71),←,
13,"Long, Michael",28y 332d,139 (89-2-48 64.75%),111 (0.80),←,
25,"Lucas, Scott",20y 242d,58 (30-0-28 51.72%),83 (1.43),←,
2,"Mercuri, Mark",24y 189d,109 (66-3-40 61.93%),151 (1.39),←,
24,"Misiti, Joe",23y 293d,122 (68-4-50 57.38%),47 (0.39),←,
10,"ODonnell, Gary",33y 109d,242 (144-4-94 60.33%),88 (0.36),←,
12,"Symons, Michael",26y 347d,95 (55-3-37 59.47%),77 (0.81),←,
6,"Wellman, Sean",23y 343d,87 (39-2-46 45.98%),13 (0.15),53 (26-1-26 50.00%),4 (0.08)
Totals,Totals,24y 342d,1978 (1115-40-823 56.37%),1610 (0.81),,
C,"Sheedy, Kevin",50y 248d,422 (263-5-154 62.91%),,←,
