Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",30y 219d,145 (85-0-60 58.62%),150 (1.03),42 (22-0-20 52.38%),36 (0.86)
21,"Barry, Leo",26y 40d,111 (60-0-51 54.05%),50 (0.45),←,
6,"Bolton, Craig",23y 28d,42 (25-0-17 59.52%),10 (0.24),13 (8-0-5 61.54%),
24,"Bolton, Jude",23y 105d,80 (38-1-41 48.13%),48 (0.60),←,
8,"Cresswell, Daryn",32y 37d,233 (103-2-128 44.64%),193 (0.83),←,
28,"Crouch, Jared",25y 115d,121 (60-1-60 50.00%),23 (0.19),←,
2,"Davis, Nick",23y 90d,84 (38-0-46 45.24%),107 (1.27),13 (8-0-5 61.54%),22 (1.69)
12,"Fosdike, Nic",23y 122d,81 (39-1-41 48.77%),43 (0.53),←,
37,"Goodes, Adam",23y 171d,100 (48-1-51 48.50%),129 (1.29),←,
1,"Hall, Barry",26y 140d,118 (48-2-68 41.53%),236 (2.00),30 (14-1-15 48.33%),92 (3.07)
17,"Kennelly, Tadhg",21y 362d,41 (22-0-19 53.66%),14 (0.34),←,
31,"Kirk, Brett",26y 246d,62 (30-1-31 49.19%),29 (0.47),←,
4,"Mathews, Ben",24y 211d,100 (50-1-49 50.50%),17 (0.17),←,
11,"Maxfield, Stuart",31y 80d,251 (124-3-124 50.00%),141 (0.56),162 (89-2-71 55.56%),76 (0.47)
23,"Nicks, Matthew",28y 46d,141 (76-1-64 54.26%),105 (0.74),←,
5,"OKeefe, Ryan",22y 155d,34 (18-0-16 52.94%),26 (0.76),←,
19,"OLoughlin, Michael",26y 128d,172 (93-2-77 54.65%),259 (1.51),←,
30,"Roberts-Thomson, Lewis",19y 293d,6 (4-0-2 66.67%),3 (0.50),←,
25,"Schauble, Andrew",26y 223d,142 (58-0-84 40.85%),33 (0.23),63 (31-0-32 49.21%),22 (0.35)
36,"Schneider, Adam",19y 47d,13 (8-0-5 61.54%),18 (1.38),←,
33,"Warfe, Rowan",27y 5d,108 (46-0-62 42.59%),5 (0.05),82 (45-0-37 54.88%),4 (0.05)
10,"Williams, Paul",30y 86d,243 (107-3-133 44.65%),278 (1.14),54 (26-1-27 49.07%),55 (1.02)
Totals,Totals,25y 184d,2428 (1180-19-1229 48.60%),1917 (0.79),,
C,"Roos, Paul",40y 1d,23 (14-0-9 60.87%),,←,
