Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",10,9,2,12,,,,,2.0,,,1.0,1.0,1.0,2.0,6,7,4.0,,3.0,,,87.0
7,"Cunningham, Harry",13,6,7,20,,,,1.0,4.0,3.0,,,1.0,,,7,13,1.0,,,,,85.0
34,"Dawson, Jordan",7,5,5,12,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,,,4,9,,,3.0,,,69.0
13,"Florent, Oliver",13,3,6,19,,,,3.0,6.0,1.0,1.0,4.0,1.0,3.0,,11,9,,,,,,85.0
42,"Fox, Robbie",6,6,6,12,,1.0,,3.0,2.0,,2.0,1.0,,1.0,,3,8,1.0,1.0,3.0,1.0,,83.0
23,"Franklin, Lance",5,2,2,7,2.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,,4,3,,2.0,,,2.0,87.0
39,"Grundy, Heath",5,4,3,8,1.0,,,1.0,,2.0,,2.0,,1.0,,3,5,1.0,1.0,2.0,,,74.0
9,"Hayward, Will",4,1,4,8,,1.0,,4.0,,1.0,,4.0,,3.0,,5,5,,1.0,,,1.0,77.0
5,"Heeney, Isaac",15,3,6,21,1.0,,,5.0,1.0,3.0,7.0,3.0,1.0,1.0,,9,10,2.0,,1.0,,,82.0
29,"Hewett, George",5,3,8,13,,,,2.0,,,4.0,2.0,,2.0,,7,6,,,,,,76.0
10,"Jones, Zak",10,7,7,17,,,,2.0,4.0,1.0,,2.0,1.0,2.0,,3,14,1.0,,1.0,1.0,,86.0
12,"Kennedy, Josh",10,1,13,23,,1.0,,6.0,,4.0,1.0,6.0,,3.0,,10,14,,,,,,76.0
44,"Lloyd, Jake",19,3,10,29,,,,2.0,12.0,1.0,3.0,1.0,,,,10,14,,,4.0,,,89.0
30,"McCartin, Tom",5,5,3,8,,1.0,,,,3.0,,2.0,,1.0,,2,7,,1.0,1.0,,1.0,80.0
28,"Newman, Nic",9,4,5,14,1.0,,,3.0,6.0,,1.0,1.0,1.0,,,3,9,,,2.0,,,68.0
38,"ORiordan, Colin",6,2,4,10,,,,1.0,2.0,2.0,,2.0,1.0,1.0,,5,6,,,1.0,,,67.0
11,"Papley, Tom",9,8,8,17,1.0,,,2.0,2.0,3.0,2.0,3.0,,2.0,,6,11,1.0,1.0,,1.0,1.0,88.0
26,"Parker, Luke",13,7,8,21,1.0,,,3.0,2.0,4.0,6.0,1.0,3.0,,,17,5,3.0,1.0,1.0,,,86.0
24,"Rampe, Dane",10,5,7,17,,,,,5.0,1.0,,6.0,,4.0,,4,11,,,9.0,,,98.0
25,"Ronke, Ben",8,2,4,12,1.0,,,3.0,,2.0,1.0,2.0,2.0,1.0,,6,8,,,1.0,,1.0,84.0
18,"Sinclair, Callum",9,4,5,14,1.0,,35.0,2.0,1.0,4.0,5.0,1.0,,1.0,,10,5,,,4.0,,1.0,88.0
40,"Smith, Nick",6,5,6,12,,,,2.0,2.0,1.0,1.0,,1.0,,,6,6,1.0,,4.0,,,88.0
Totals,Totals,197,95,129,326,10.0,6.0,37.0,47.0,54.0,39.0,34.0,47.0,14.0,28.0,2.0,141,185,15.0,8.0,40.0,3.0,7.0,
Opposition,Opposition,222,90,156,378,15.0,19.0,38.0,65.0,28.0,72.0,34.0,41.0,28.0,14.0,4.0,156,224,11.0,12.0,61.0,15.0,11.0,
