Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bunn, Mark",6,1,1,7,,,,,,,,,,,,,,,,,,,
5,"Collins, Andrew",7,3,5,12,,,,3.0,,,,,1.0,,,,,,,,,,
26,"Cooper, Paul",7,1,4,11,,,,2.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",12,1,5,17,,,,3.0,,,,,,1.0,,,,,,,,,
23,"Crawshay, Simon",5,2,15,20,1,,7.0,3.0,,,,,1.0,1.0,,,,,,,,,
13,"Dear, Paul",12,9,9,21,1,1.0,2.0,3.0,,,,,,2.0,2.0,,,,,,,,
35,"Gibson, Shannon",7,4,1,8,2,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Graham, Mark",10,4,3,13,,,,2.0,,,,,,3.0,,,,,,,,,
2,"Holland, Nick",15,10,5,20,,,3.0,1.0,,,,,2.0,1.0,,,,,,,,,
11,"Jarman, Darren",10,1,4,14,1,1.0,1.0,2.0,,,,,1.0,3.0,3.0,,,,,,,,
1,"Jencke, Ray",,,,,,,,,,,,,,,,,,,,,,,
24,"Langford, Chris",4,2,2,6,,,1.0,,,,,,1.0,2.0,,,,,,,,,
28,"McDonald, Alex",12,3,2,14,,,,6.0,,,,,2.0,2.0,,,,,,,,,
8,"Minton-Connell, Simon",6,2,1,7,2,2.0,,,,,,,2.0,1.0,,,,,,,,,
10,"Robran, Jonathon",5,1,6,11,,,,1.0,,,,,1.0,,,,,,,,,,
21,"Stevenson, Shayne",11,1,4,15,2,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
29,"Tallis, Rayden",12,5,3,15,,1.0,,6.0,,,,,,,,,,,,,,,
25,"Taylor, Jason",6,4,3,9,,,,1.0,,,,,,1.0,,,,,,,,,
6,"Taylor, Richard",9,3,1,10,1,,,1.0,,,,,,,,,,,,,,,
30,"Woods, Tony",12,3,11,23,,1.0,,3.0,,,,,,1.0,,,,,,,,,
33,"Young, Matthew",3,3,4,7,1,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,63,89,260,11,12.0,14.0,42.0,,,,,13.0,20.0,6.0,,,,,,,,
Opposition,Opposition,181,70,124,305,9,19.0,14.0,26.0,,,,,20.0,13.0,,,,,,,,,
