Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",24y 346d,32 (21-0-11 65.63%),7 (0.22),26 (18-0-8 69.23%),7 (0.27)
4,"Bontempelli, Marcus",20y 235d,53 (30-0-23 56.60%),48 (0.91),←,
5,"Boyd, Matthew",33y 324d,273 (134-2-137 49.45%),83 (0.30),←,
17,"Boyd, Tom",20y 329d,28 (15-0-13 53.57%),30 (1.07),19 (12-0-7 63.16%),22 (1.16)
35,"Daniel, Caleb",20y 9d,24 (17-0-7 70.83%),11 (0.46),←,
29,"Dickson, Tory",28y 294d,69 (33-0-36 47.83%),114 (1.65),←,
20,"Dunkley, Josh",19y 189d,7 (6-0-1 85.71%),4 (0.57),←,
7,"Hunter, Lachie",21y 216d,52 (27-0-25 51.92%),22 (0.42),←,
39,"Johannisen, Jason",23y 251d,54 (25-0-29 46.30%),17 (0.31),←,
46,"Jong, Lin",23y 42d,32 (14-0-18 43.75%),20 (0.63),←,
11,"Macrae, Jack",21y 348d,71 (37-0-34 52.11%),18 (0.25),←,
38,"Morris, Dale",33y 200d,223 (122-2-99 55.16%),3 (0.01),←,
42,"Picken, Liam",29y 350d,166 (81-0-85 48.80%),54 (0.33),←,
43,"Redpath, Jack",25y 216d,24 (17-0-7 70.83%),40 (1.67),←,
18,"Roberts, Fletcher",23y 43d,29 (15-0-14 51.72%),,←,
23,"Roughead, Jordan",25y 256d,104 (47-0-57 45.19%),20 (0.19),←,
14,"Smith, Clay",23y 66d,37 (12-0-25 32.43%),21 (0.57),←,
25,"Stevens, Koby",25y 28d,71 (30-0-41 42.25%),34 (0.48),60 (26-0-34 43.33%),32 (0.53)
9,"Stringer, Jake",22y 82d,66 (34-0-32 51.52%),128 (1.94),←,
1,"Suckling, Matt",27y 357d,114 (85-0-29 74.56%),57 (0.50),12 (10-0-2 83.33%),6 (0.50)
3,"Wallis, Mitch",23y 266d,92 (42-0-50 45.65%),41 (0.45),←,
10,"Wood, Easton",26y 316d,98 (51-0-47 52.04%),13 (0.13),←,
Totals,Totals,24y 300d,1719 (895-4-820 52.07%),785 (0.46),,
C,"Beveridge, Luke",45y 328d,39 (26-0-13 66.67%),,←,
