Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",9,3,4,13,,,12.0,2.0,1.0,4.0,5.0,3.0,2.0,3.0,,10.0,3.0,2.0,,1.0,,1.0,57.0
16,"Barnard, Paul",6,6,12,18,,,,,1.0,2.0,2.0,1.0,,1.0,,6.0,11.0,,,6.0,,,76.0
13,"Cupido, Damian",7,1,,7,1,,,1.0,,3.0,1.0,4.0,,2.0,,4.0,5.0,1.0,,2.0,,2.0,99.0
31,"Fletcher, Dustin",13,2,3,16,,,,1.0,4.0,,,10.0,1.0,5.0,,4.0,10.0,,,8.0,,,99.0
19,"Hille, David",2,1,2,4,,,10.0,2.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,50.0
5,"Hird, James",17,4,10,27,1,1.0,,4.0,3.0,5.0,3.0,2.0,1.0,,1.0,14.0,13.0,2.0,1.0,,,1.0,100.0
21,"Jacobs, Danny",9,5,3,12,,,,3.0,3.0,2.0,,,1.0,,,5.0,7.0,1.0,,11.0,,1.0,100.0
14,"Johnson, Jason",9,1,5,14,,,,1.0,,2.0,4.0,2.0,2.0,1.0,,6.0,6.0,,,3.0,1.0,,71.0
1,"Johnson, Mark",11,6,5,16,1,,2.0,,2.0,2.0,4.0,2.0,1.0,,,6.0,10.0,,1.0,1.0,,,100.0
18,"Lloyd, Matthew",8,5,2,10,2,3.0,,,,1.0,,3.0,1.0,2.0,,6.0,4.0,2.0,4.0,1.0,,,100.0
25,"Lucas, Scott",6,2,5,11,1,,,3.0,3.0,1.0,,1.0,,,,4.0,9.0,,1.0,5.0,,1.0,86.0
33,"McPhee, Adam",8,4,9,17,,,,5.0,2.0,2.0,1.0,,2.0,,,7.0,11.0,,,4.0,,,100.0
10,"McVeigh, Mark",11,3,4,15,,1.0,,2.0,3.0,4.0,,1.0,1.0,,,8.0,8.0,,1.0,2.0,,,100.0
2,"Mercuri, Mark",7,4,4,11,,,,5.0,1.0,1.0,,1.0,2.0,,,6.0,5.0,,,1.0,,,55.0
24,"Misiti, Joe",1,,1,2,,,,,,,2.0,1.0,,,,2.0,,,,,,,11.0
11,"Peverill, Damien",12,3,10,22,1,,,2.0,2.0,1.0,4.0,3.0,,,,8.0,13.0,,1.0,4.0,,,91.0
9,"Ramanauskas, Adam",18,3,7,25,1,5.0,,4.0,1.0,11.0,2.0,1.0,2.0,,,10.0,15.0,,1.0,1.0,,,100.0
29,"Reynolds, Joel",3,1,1,4,,,,2.0,1.0,,,2.0,,2.0,,2.0,2.0,1.0,,,,,42.0
43,"Rioli, Dean",16,6,3,19,3,3.0,,2.0,1.0,4.0,2.0,,3.0,,,10.0,9.0,1.0,2.0,3.0,,,91.0
7,"Solomon, Dean",13,5,6,19,1,1.0,1.0,3.0,2.0,6.0,2.0,8.0,1.0,3.0,,7.0,11.0,,1.0,4.0,,3.0,100.0
6,"Wellman, Sean",13,9,7,20,,,,1.0,6.0,1.0,,3.0,,1.0,,2.0,18.0,,1.0,3.0,,,85.0
12,"Welsh, Andrew",5,5,7,12,1,,,4.0,3.0,,,2.0,,1.0,,3.0,9.0,,1.0,4.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,79,110,314,13,16.0,25.0,47.0,39.0,52.0,33.0,51.0,21.0,21.0,1.0,132.0,180.0,10.0,15.0,64.0,2.0,9.0,
Opposition,Opposition,194,54,73,267,15,15.0,32.0,42.0,33.0,60.0,38.0,43.0,21.0,21.0,5.0,130.0,126.0,7.0,16.0,71.0,4.0,11.0,
