Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",22y 320d,74 (22-0-52 29.73%),27 (0.36),43 (19-0-24 44.19%),15 (0.35)
14,"Aish, James",20y 271d,44 (14-0-30 31.82%),18 (0.41),12 (6-0-6 50.00%),10 (0.83)
11,"Blair, Jarryd",26y 113d,140 (87-1-52 62.50%),108 (0.77),←,
16,"Brown, Nathan",27y 232d,127 (75-1-51 59.45%),7 (0.06),←,
32,"Cloke, Travis",29y 153d,245 (149-2-94 61.22%),439 (1.79),←,
46,"Cox, Mason",25y 144d,11 (5-0-6 45.45%),17 (1.55),←,
25,"Crisp, Jack",22y 308d,59 (25-0-34 42.37%),33 (0.56),41 (18-0-23 43.90%),23 (0.56)
39,"Crocker, Ben",19y 168d,8 (3-0-5 37.50%),6 (0.75),←,
19,"Greenwood, Levi",27y 168d,100 (49-1-50 49.50%),43 (0.43),26 (9-0-17 34.62%),17 (0.65)
4,"Grundy, Brodie",22y 112d,59 (29-0-30 49.15%),22 (0.37),←,
38,"Howe, Jeremy",26y 37d,117 (29-0-88 24.79%),83 (0.71),17 (7-0-10 41.18%),3 (0.18)
17,"Marsh, Jonathon",20y 293d,12 (5-0-7 41.67%),,←,
37,"Maynard, Brayden",19y 320d,26 (9-0-17 34.62%),5 (0.19),←,
10,"Pendlebury, Scott",28y 211d,233 (143-2-88 61.80%),151 (0.65),←,
20,"Reid, Ben",27y 98d,121 (74-2-45 61.98%),37 (0.31),←,
22,"Sidebottom, Steele",25y 216d,160 (102-2-56 64.38%),120 (0.75),←,
40,"Smith, Josh",22y 216d,15 (7-0-8 46.67%),3 (0.20),←,
7,"Treloar, Adam",23y 149d,98 (28-0-70 28.57%),57 (0.58),19 (8-0-11 42.11%),9 (0.47)
18,"Varcoe, Travis",28y 117d,174 (131-0-43 75.29%),146 (0.84),36 (17-0-19 47.22%),16 (0.44)
9,"White, Jesse",28y 209d,120 (59-2-59 50.00%),137 (1.14),49 (24-0-25 48.98%),64 (1.31)
26,"Williams, Marley",23y 14d,66 (35-0-31 53.03%),6 (0.09),←,
33,"Wills, Rupert",23y 77d,2 (1-0-1 50.00%),1 (0.50),←,
Totals,Totals,24y 229d,2011 (1081-13-917 53.75%),1466 (0.73),,
C,"Buckley, Nathan",44y 10d,111 (60-0-51 54.05%),,←,
