Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",13,4,9,22,,,,2.0,2.0,2.0,3.0,2.0,1.0,,,7.0,14.0,1.0,,1.0,,,85.0
37,"Chandler, Kade",7,3,7,14,,,,2.0,,5.0,,1.0,1.0,,,4.0,10.0,,,,,1.0,89.0
31,"Fritsch, Bayley",9,5,8,17,3,1.0,,,,3.0,,2.0,,1.0,,7.0,11.0,1.0,2.0,1.0,1.0,1.0,92.0
11,"Gawn, Max",13,6,7,20,,1.0,43.0,3.0,2.0,4.0,6.0,7.0,1.0,2.0,2.0,12.0,7.0,2.0,,4.0,,,85.0
22,"Howes, Blake",3,3,8,11,,,,,1.0,,,1.0,,1.0,,4.0,7.0,,,3.0,,,72.0
15,"Langdon, Ed",2,,2,4,,,,6.0,,,,4.0,1.0,4.0,,2.0,2.0,,,,,,87.0
19,"Langford, Harvey",11,3,8,19,,,,,5.0,2.0,,2.0,,1.0,,5.0,14.0,,,1.0,,,84.0
8,"Lever, Jake",2,3,7,9,,,,3.0,1.0,,,,1.0,,,5.0,5.0,1.0,,5.0,,,95.0
20 ↓,"Lindsay, Xavier",5,1,3,8,,,,3.0,3.0,1.0,,5.0,1.0,2.0,,2.0,6.0,,,,,,58.0
1,"May, Steven",14,8,2,16,,,,,6.0,,,1.0,,,,4.0,8.0,2.0,,6.0,,,97.0
4,"McVee, Judd",8,3,3,11,,,,,2.0,,1.0,3.0,,1.0,,2.0,9.0,,,2.0,,,75.0
18,"Melksham, Jake",7,5,1,8,1,2.0,,1.0,,3.0,,2.0,,1.0,,4.0,5.0,2.0,2.0,1.0,,,81.0
13,"Oliver, Clayton",16,1,14,30,,,,7.0,,6.0,9.0,6.0,2.0,,,14.0,10.0,,,2.0,,1.0,78.0
5,"Petracca, Christian",9,2,18,27,,1.0,,5.0,2.0,4.0,5.0,3.0,1.0,,1.0,17.0,12.0,1.0,,1.0,,1.0,84.0
35,"Petty, Harry",6,3,3,9,1,1.0,,2.0,,1.0,,6.0,3.0,3.0,,9.0,2.0,2.0,1.0,2.0,,,74.0
36,"Pickett, Kysaiah",11,,4,15,3,1.0,,3.0,,4.0,3.0,6.0,1.0,3.0,,7.0,6.0,,,3.0,,,82.0
24,"Rivers, Trent",13,3,9,22,,1.0,,4.0,1.0,7.0,5.0,3.0,,1.0,,10.0,10.0,1.0,,1.0,,,73.0
3,"Salem, Christian",11,5,4,15,,,,2.0,2.0,,,,,,,3.0,12.0,,,2.0,,,89.0
32,"Sparrow, Tom",9,5,6,15,1,,,6.0,1.0,4.0,2.0,8.0,1.0,5.0,,9.0,9.0,,,3.0,,1.0,77.0
12,"Tholstrup, Koltyn",7,2,2,9,1,1.0,,3.0,,4.0,,1.0,2.0,1.0,,2.0,6.0,,1.0,1.0,,,66.0
10,"Turner, Daniel",11,4,1,12,,,,3.0,3.0,2.0,1.0,2.0,2.0,1.0,,6.0,6.0,1.0,,6.0,,,87.0
2,"van Rooyen, Jacob",3,3,5,8,,,4.0,3.0,,1.0,2.0,2.0,1.0,2.0,,6.0,3.0,1.0,,1.0,,,60.0
6 ↑,"Windsor, Caleb",4,1,2,6,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,3.0,3.0,,,,,,29.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,73,133,327,10,11.0,47.0,59.0,33.0,54.0,39.0,68.0,20.0,29.0,3.0,144.0,177.0,15.0,6.0,46.0,1.0,5.0,
Opposition,Opposition,227,116,140,367,11,6.0,21.0,60.0,44.0,45.0,29.0,55.0,29.0,20.0,3.0,115.0,244.0,9.0,9.0,56.0,8.0,8.0,
