Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",4,2,2,6,,,,1.0,,2.0,,,,,,1.0,5.0,1.0,1.0,,,,
8,"Burns, Ronnie",7,4,3,10,4,,,2.0,,3.0,2.0,,,1.0,,8.0,2.0,2.0,1.0,2.0,,,
35,"Chapman, Paul",6,2,3,9,1,,,2.0,2.0,,,,,,,2.0,7.0,,,,,,
14,"Clarke, David",13,6,10,23,1,1.0,,1.0,3.0,6.0,4.0,2.0,1.0,,,10.0,14.0,1.0,2.0,,,,
44,"Enright, Corey",7,3,4,11,,,,,,4.0,,1.0,1.0,,,3.0,9.0,,,,,,
7,"Graham, Ben",9,7,8,17,1,,8.0,3.0,,6.0,1.0,,1.0,,3.0,4.0,13.0,,,,,,
37,"Harley, Tom",7,4,3,10,,,,,1.0,1.0,,,,,,3.0,7.0,1.0,,,,,
32,"Hocking, Garry",10,6,10,20,1,,,7.0,,1.0,6.0,1.0,1.0,2.0,,9.0,8.0,1.0,1.0,1.0,,,
3,"Houlihan, Adam",8,4,,8,1,,,1.0,1.0,3.0,1.0,1.0,,,,3.0,5.0,1.0,1.0,1.0,1.0,,
13,"Kilpatrick, Glenn",11,8,6,17,1,,1.0,3.0,,3.0,1.0,2.0,1.0,,2.0,7.0,10.0,,2.0,1.0,,,
18,"Kingsley, Kent",7,4,1,8,,2.0,,,,2.0,,2.0,1.0,1.0,,5.0,5.0,,,1.0,,,
1,"King, Steven",6,1,4,10,,,13.0,1.0,2.0,1.0,,3.0,1.0,2.0,,3.0,8.0,,,1.0,,,
45,"Ling, Cameron",11,7,11,22,1,1.0,,1.0,1.0,3.0,4.0,1.0,1.0,,,6.0,16.0,1.0,1.0,,,,
17,"McGrath, Tim",10,6,10,20,,,,2.0,,2.0,1.0,,2.0,,,8.0,12.0,1.0,,1.0,,,
39,"Milburn, Darren",13,12,7,20,,1.0,,3.0,4.0,,,1.0,2.0,2.0,,8.0,14.0,1.0,,4.0,2.0,,
20,"Murphy, Justin",14,7,4,18,,,,,1.0,5.0,,1.0,,4.0,,1.0,19.0,,1.0,,,,
15,"Riccardi, Peter",4,1,4,8,2,,,,,,,1.0,2.0,1.0,,3.0,5.0,,,1.0,,,
27,"Sanderson, Brenton",9,5,5,14,1,,,3.0,4.0,2.0,2.0,,1.0,,,4.0,10.0,1.0,,1.0,,,
30,"Scarlett, Matthew",15,7,6,21,,,,,6.0,1.0,2.0,,2.0,,,9.0,11.0,,,1.0,1.0,,
12,"Sholl, Brad",17,4,6,23,,,,,6.0,,2.0,,1.0,,,9.0,13.0,2.0,,1.0,,,
6,"Spriggs, David",6,1,,6,,,,,1.0,1.0,,1.0,,1.0,,1.0,5.0,,,,,,
19,"White, Mitchell",11,8,4,15,,,,2.0,1.0,4.0,,2.0,1.0,,,5.0,12.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,109,111,316,14,9.0,22.0,32.0,33.0,50.0,26.0,19.0,19.0,14.0,5.0,112.0,210.0,14.0,10.0,17.0,4.0,,
Opposition,Opposition,204,109,102,306,13,12.0,25.0,39.0,34.0,50.0,38.0,18.0,14.0,19.0,1.0,103.0,202.0,13.0,10.0,14.0,5.0,,
