Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",4,1,5,9,,,,1.0,,2.0,4.0,1.0,,1.0,,5.0,4.0,,,,,,30.0
17,"Beams, Dayne",15,6,7,22,1,1.0,,2.0,1.0,4.0,1.0,3.0,1.0,,,4.0,19.0,,1.0,1.0,1.0,,89.0
11,"Blair, Jarryd",9,1,8,17,,2.0,,4.0,1.0,,3.0,3.0,2.0,2.0,,12.0,6.0,,,,,,84.0
9,"Clarke, Martin",12,6,8,20,,,,1.0,3.0,1.0,1.0,1.0,,,,6.0,13.0,,,1.0,,,92.0
32,"Cloke, Travis",9,5,3,12,1,,,1.0,,4.0,,1.0,,,,3.0,9.0,1.0,1.0,3.0,,,99.0
31,"Dawes, Chris",7,4,6,13,1,1.0,,4.0,1.0,1.0,,,2.0,,,5.0,8.0,,1.0,1.0,,,90.0
1,"Fasolo, Alex",9,5,6,15,1,,,5.0,2.0,3.0,2.0,1.0,,1.0,,6.0,10.0,1.0,1.0,2.0,,,81.0
6,"Goldsack, Tyson",5,3,7,12,1,,,2.0,1.0,1.0,1.0,1.0,1.0,,,6.0,6.0,,1.0,3.0,,,89.0
18,"Jolly, Darren",2,3,5,7,,,17.0,2.0,,,2.0,3.0,1.0,3.0,,3.0,4.0,,1.0,,,,80.0
23,"Keeffe, Lachlan",14,10,2,16,,,,1.0,3.0,,,1.0,1.0,1.0,,4.0,11.0,1.0,,8.0,2.0,,98.0
8,"Lumumba, Heritier",12,7,7,19,,,,3.0,4.0,2.0,,1.0,,,,6.0,12.0,,,3.0,,,96.0
5,"Maxwell, Nick",8,5,5,13,,,1.0,1.0,7.0,1.0,,2.0,1.0,1.0,,5.0,8.0,1.0,,5.0,,,81.0
10,"Pendlebury, Scott",10,3,5,15,,,,3.0,3.0,2.0,3.0,2.0,1.0,,,7.0,7.0,,,,,,92.0
20 ↓,"Reid, Ben",2,,1,3,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,2.0,,,23.0
39,"Shaw, Heath",19,4,3,22,1,,,2.0,4.0,2.0,3.0,5.0,1.0,3.0,,6.0,13.0,1.0,2.0,4.0,5.0,1.0,96.0
22,"Sidebottom, Steele",15,9,6,21,2,,,4.0,2.0,2.0,2.0,,1.0,,,4.0,16.0,,2.0,,2.0,1.0,80.0
28 ↑,"Sinclair, Ben",2,1,2,4,,1.0,,,,,,3.0,,2.0,,3.0,1.0,,,1.0,,,50.0
36,"Swan, Dane",19,8,12,31,,,,1.0,1.0,4.0,3.0,4.0,,,,11.0,20.0,,,1.0,,2.0,92.0
13,"Thomas, Dale",14,6,8,22,1,,,3.0,,1.0,2.0,6.0,1.0,1.0,,6.0,14.0,1.0,,,4.0,,90.0
34,"Toovey, Alan",7,3,5,12,,,,2.0,2.0,1.0,1.0,1.0,,,,4.0,8.0,,,1.0,,,98.0
21,"Wellingham, Sharrod",10,,6,16,,1.0,,5.0,1.0,5.0,3.0,2.0,,2.0,,8.0,9.0,,,1.0,,1.0,84.0
19,"Wood, Cameron",4,5,7,11,,,8.0,,1.0,2.0,1.0,1.0,,,,7.0,5.0,2.0,1.0,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,95,124,332,9,8.0,26.0,48.0,38.0,39.0,32.0,42.0,13.0,17.0,,123.0,204.0,8.0,11.0,41.0,14.0,5.0,
Opposition,Opposition,241,115,170,411,18,14.0,56.0,54.0,28.0,58.0,50.0,42.0,17.0,13.0,6.0,151.0,263.0,8.0,13.0,47.0,11.0,6.0,
