Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",27y 196d,193 (134-2-57 69.95%),121 (0.63),←,
35,"Chapman, Paul",29y 225d,209 (135-2-72 65.07%),278 (1.33),←,
11,"Corey, Joel",29y 121d,225 (145-2-78 64.89%),66 (0.29),←,
22,"Duncan, Mitch",20y 8d,18 (17-0-1 94.44%),20 (1.11),←,
44,"Enright, Corey",29y 277d,210 (136-2-72 65.24%),51 (0.24),←,
8,"Hunt, Josh",29y 96d,157 (106-1-50 67.83%),19 (0.12),←,
19,"Hunt, Taylor",20y 225d,17 (16-0-1 94.12%),1 (0.06),←,
20,"Johnson, Steve",27y 349d,163 (117-2-44 72.39%),331 (2.03),←,
9,"Kelly, James",27y 171d,182 (123-1-58 67.86%),73 (0.40),←,
45,"Ling, Cameron",30y 111d,234 (152-3-79 65.60%),129 (0.55),←,
13,"Lonergan, Tom",27y 32d,63 (49-1-13 78.57%),44 (0.70),←,
4,"Mackie, Andrew",26y 315d,139 (109-0-30 78.42%),65 (0.47),←,
10,"Menzel, Daniel",19y 278d,14 (14-0-0 100.00%),20 (1.43),←,
39,"Milburn, Darren",34y 64d,288 (177-1-110 61.63%),93 (0.32),←,
6,"Ottens, Brad",31y 144d,236 (133-1-102 56.57%),255 (1.08),107 (80-1-26 75.23%),103 (0.96)
31,"Podsiadly, James",29y 281d,30 (24-0-6 80.00%),74 (2.47),←,
30,"Scarlett, Matthew",32y 13d,257 (166-2-89 64.98%),17 (0.07),←,
27,"Stokes, Mathew",26y 208d,100 (82-0-18 82.00%),152 (1.52),←,
7,"Taylor, Harry",25y 6d,77 (65-0-12 84.42%),8 (0.10),←,
5,"Varcoe, Travis",23y 69d,88 (77-0-11 87.50%),95 (1.08),←,
36,"Vardy, Nathan",19y 358d,5 (5-0-0 100.00%),5 (1.00),←,
40,"Wojcinski, David",30y 273d,187 (125-2-60 67.38%),58 (0.31),←,
Totals,Totals,27y 74d,3092 (2107-22-963 68.14%),1975 (0.64),,
C,"Scott, Chris",35y 46d,12 (12-0-0 100.00%),,←,
