Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",3,2,,3,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
21,"Febey, Steven",6,2,5,11,,,,3.0,,,,,2.0,,,,,,,,,,
48,"Grgic, Brent",5,2,3,8,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Hopgood, Paul",3,3,9,12,,,,2.0,,,,,,1.0,,,,,,,,,
27,"Ingerson, Anthony",5,3,1,6,,,,1.0,,,,,2.0,1.0,,,,,,,,,
7,"Kowal, Darren",7,2,5,12,,1.0,,,,,,,1.0,,,,,,,,,,
17,"Lovett, Brett",15,7,11,26,1,,,1.0,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",9,2,6,15,,,,2.0,,,,,2.0,,,,,,,,,,
35,"McDonald, Anthony",12,1,5,17,,1.0,,2.0,,,,,,1.0,,,,,,,,,
54,"McDonald, James",4,1,2,6,,,,,,,,,,,,,,,,,,,
9,"Neitz, David",5,6,5,10,,,2.0,2.0,,,,,,1.0,,,,,,,,,
14,"Newton, Leigh",6,4,3,9,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,
4,"Obst, Andrew",5,1,4,9,,1.0,,,,,,,,,,,,,,,,,
16,"Pyman, Robert",15,7,12,27,,,,1.0,,,,,1.0,1.0,,,,,,,,,
5,"Schwarz, David",4,4,1,5,3,,1.0,,,,,,,1.0,,,,,,,,,
10,"Seecamp, Marcus",6,1,3,9,,,,1.0,,,,,,,,,,,,,,,
29,"Smith, Shaun",4,3,4,8,,,,,,,,,1.0,,,,,,,,,,
11,"Stynes, Jim",10,4,9,19,,2.0,13.0,1.0,,,,,2.0,2.0,,,,,,,,,
12,"Viney, Todd",8,1,11,19,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
22,"Woewodin, Shane",6,1,1,7,,,,,,,,,,,,,,,,,,,
13,"Yze, Adem",12,2,3,15,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,150,59,103,253,7,11.0,19.0,21.0,,,,,14.0,15.0,,,,,,,,,
Opposition,Opposition,220,91,147,367,25,19.0,22.0,19.0,,,,,15.0,14.0,6.0,,,,,,,,
