Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Austin, Mark",10,6,4,14,,,,,3.0,,,3.0,,2.0,,3.0,11.0,1.0,,4.0,1.0,,94.0
4,"Bontempelli, Marcus",10,3,5,15,1,1.0,1.0,3.0,3.0,5.0,2.0,4.0,1.0,1.0,,7.0,9.0,1.0,2.0,5.0,1.0,1.0,82.0
5,"Boyd, Matthew",9,3,8,17,,,,2.0,,2.0,,6.0,,2.0,,4.0,14.0,,,,,,86.0
45,"Campbell, Tom",3,3,5,8,1,,14.0,2.0,,1.0,1.0,1.0,,1.0,,6.0,2.0,1.0,1.0,1.0,,,86.0
17,"Cooney, Adam",14,5,11,25,3,,,3.0,2.0,3.0,2.0,2.0,,1.0,3.0,9.0,16.0,1.0,1.0,2.0,,,83.0
8,"Crameri, Stewart",12,5,8,20,3,3.0,,1.0,,2.0,,1.0,,1.0,2.0,8.0,12.0,1.0,3.0,1.0,,,86.0
6,"Dahlhaus, Luke",10,2,7,17,,2.0,,3.0,1.0,4.0,1.0,4.0,5.0,3.0,,8.0,9.0,,,3.0,,1.0,82.0
33,"Darley, Sam",9,2,8,17,1,,,,3.0,,2.0,3.0,,2.0,,6.0,11.0,,,2.0,1.0,,80.0
16,"Griffen, Ryan",9,3,11,20,,,,4.0,,3.0,4.0,1.0,,1.0,,6.0,13.0,1.0,,3.0,,,87.0
7,"Higgins, Shaun",10,2,16,26,1,,,3.0,6.0,1.0,4.0,2.0,1.0,2.0,,8.0,17.0,,,2.0,2.0,,85.0
24 ↓,"Hrovat, Nathan",8,3,8,16,1,,,2.0,1.0,1.0,1.0,2.0,,,,5.0,11.0,,1.0,,,,62.0
26 ↑,"Hunter, Lachie",2,2,1,3,,1.0,,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,17.0
21,"Liberatore, Tom",10,4,9,19,,,,6.0,2.0,3.0,5.0,2.0,,1.0,,12.0,8.0,,,1.0,,1.0,87.0
11,"Macrae, Jack",9,2,11,20,1,,,4.0,2.0,2.0,6.0,5.0,3.0,2.0,,10.0,10.0,,,1.0,4.0,1.0,82.0
27,"Minson, Will",5,1,7,12,,,26.0,1.0,,2.0,2.0,5.0,3.0,3.0,,7.0,2.0,,,,,,89.0
38,"Morris, Dale",14,7,3,17,,,,1.0,2.0,5.0,,2.0,1.0,1.0,,6.0,10.0,1.0,,3.0,,,98.0
2,"Murphy, Robert",12,3,6,18,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,5.0,10.0,,,1.0,2.0,,91.0
42,"Picken, Liam",10,4,8,18,1,,,2.0,1.0,4.0,2.0,3.0,2.0,3.0,,4.0,14.0,,,3.0,1.0,1.0,84.0
23,"Roughead, Jordan",8,6,5,13,,,,2.0,3.0,2.0,,1.0,1.0,1.0,,4.0,9.0,2.0,,5.0,,,91.0
25,"Stevens, Koby",9,6,8,17,1,3.0,,,,3.0,,1.0,1.0,1.0,,5.0,12.0,1.0,2.0,3.0,,1.0,78.0
9,"Stringer, Jake",13,3,3,16,4,1.0,,1.0,,5.0,1.0,2.0,1.0,1.0,,10.0,5.0,1.0,,1.0,3.0,1.0,84.0
10,"Wood, Easton",8,3,9,17,,,,5.0,1.0,4.0,,1.0,,,,6.0,11.0,,,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,78,161,365,18,14.0,41.0,46.0,33.0,55.0,35.0,52.0,19.0,30.0,5.0,141.0,217.0,12.0,11.0,43.0,15.0,8.0,
Opposition,Opposition,202,97,122,324,15,9.0,34.0,69.0,35.0,51.0,36.0,39.0,30.0,19.0,1.0,125.0,195.0,11.0,9.0,43.0,13.0,8.0,
