Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",15,3,18,33,,,,1.0,,5.0,10.0,7.0,,3.0,,19.0,14.0,,,,,,87.0
15,"Currie, Daniel",3,1,10,13,,,37.0,,1.0,,3.0,1.0,1.0,,,10.0,4.0,,,3.0,,,80.0
2,"Grant, Jarrad",4,3,12,16,,1.0,,4.0,1.0,,,1.0,1.0,1.0,,5.0,9.0,,,,,,77.0
33,"Hall, Aaron",12,1,2,14,,,,,1.0,1.0,3.0,2.0,1.0,,,5.0,8.0,,,,,,30.0
14,"Hallahan, Mitch",12,4,13,25,,1.0,,4.0,1.0,3.0,4.0,1.0,,1.0,,11.0,14.0,,1.0,,,,73.0
1,"Hanley, Pearce",15,1,9,24,1,1.0,,5.0,1.0,2.0,1.0,4.0,1.0,4.0,,8.0,17.0,,,,1.0,,86.0
5,"Harbrow, Jarrod",10,2,5,15,,,,1.0,4.0,3.0,,3.0,,,,3.0,11.0,,,3.0,,,87.0
38,"Joyce, Jesse",8,5,6,14,,,,,2.0,,,1.0,1.0,,,5.0,9.0,,,,,,87.0
23,"Lemmens, Sean",5,1,3,8,,,,5.0,1.0,1.0,,1.0,2.0,,,5.0,5.0,,,3.0,,,86.0
19,"Lynch, Tom",14,8,3,17,3,1.0,,1.0,,3.0,,4.0,2.0,1.0,,5.0,12.0,2.0,2.0,1.0,,1.0,100.0
44,"Macpherson, Darcy",8,3,11,19,1,1.0,,1.0,,3.0,,4.0,,3.0,,7.0,11.0,,2.0,2.0,,1.0,82.0
4,"Martin, Jack",15,6,5,20,,,,2.0,1.0,5.0,4.0,3.0,2.0,,,9.0,12.0,,,2.0,,1.0,79.0
17,"May, Steven",15,7,4,19,,,,1.0,5.0,1.0,,4.0,,,,4.0,13.0,1.0,,8.0,,,90.0
18,"McKenzie, Trent",10,3,3,13,,,,3.0,4.0,3.0,,,,,,4.0,7.0,,,3.0,,,88.0
11,"Miller, Touk",4,4,16,20,,,,2.0,1.0,,2.0,,2.0,,,9.0,11.0,,,2.0,,,79.0
3,"Rosa, Matt",11,8,11,22,,,,5.0,1.0,4.0,3.0,1.0,1.0,,,5.0,18.0,,,5.0,,1.0,86.0
42,"Saad, Adam",10,3,9,19,,,,1.0,1.0,6.0,,2.0,,,,4.0,15.0,,,2.0,2.0,2.0,80.0
36,"Schoenfeld, Josh",6,4,12,18,,1.0,,3.0,,2.0,1.0,1.0,,1.0,,8.0,10.0,,1.0,,,,86.0
37,"Scrimshaw, Jack",9,5,2,11,,,,,2.0,,,,1.0,,,4.0,7.0,1.0,,2.0,,,77.0
6,"Sexton, Alex",14,9,5,19,2,,,1.0,3.0,4.0,1.0,4.0,,1.0,,5.0,14.0,,1.0,,3.0,1.0,85.0
43,"Spencer, Max",8,6,9,17,,,,,,,,1.0,1.0,,,5.0,12.0,,,3.0,,,88.0
30,"Wright, Peter",9,7,7,16,3,,9.0,2.0,,3.0,1.0,2.0,1.0,1.0,,6.0,10.0,1.0,3.0,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,94,175,392,10,7.0,46.0,42.0,30.0,49.0,33.0,47.0,17.0,16.0,,146.0,243.0,5.0,10.0,40.0,6.0,7.0,
Opposition,Opposition,233,126,141,374,12,18.0,36.0,76.0,35.0,48.0,38.0,37.0,15.0,17.0,6.0,109.0,257.0,8.0,12.0,40.0,8.0,6.0,
