St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",5,,6,11,1,,16.0,1.0,,1.0,6.0,1.0,1.0,,,8.0,3.0,,,2.0,,,50.0
14,"Ball, Luke",9,3,10,19,,,1.0,6.0,,,4.0,4.0,1.0,2.0,,10.0,9.0,,,5.0,,1.0,89.0
3,"Clarke, Xavier",11,7,3,14,,,,6.0,3.0,1.0,,,,,,1.0,13.0,,1.0,1.0,,1.0,80.0
26,"Dal Santo, Nick",11,5,9,20,,,,2.0,1.0,1.0,1.0,2.0,,2.0,,8.0,11.0,,,4.0,,,98.0
22,"Fiora, Aaron",8,3,1,9,,,,,1.0,3.0,2.0,,,,,3.0,5.0,,1.0,,,,53.0
6,"Fisher, Leigh",8,6,8,16,,,,1.0,6.0,,1.0,4.0,,,,11.0,5.0,2.0,,13.0,,,100.0
25,"Fisher, Sam",21,7,6,27,,,,4.0,6.0,3.0,1.0,4.0,1.0,,,13.0,13.0,,,5.0,,,100.0
9,"Gehrig, Fraser",7,3,3,10,3,2.0,,2.0,,2.0,1.0,3.0,,1.0,,7.0,2.0,2.0,2.0,1.0,,,100.0
18,"Goddard, Brendon",14,4,5,19,,,1.0,6.0,2.0,5.0,1.0,3.0,,,,8.0,10.0,,,3.0,,,100.0
15,"Gram, Jason",14,3,5,19,1,,,,6.0,2.0,,3.0,1.0,1.0,,5.0,13.0,,,6.0,2.0,,100.0
35,"Harvey, Robert",16,8,9,25,,1.0,,5.0,,4.0,4.0,2.0,1.0,,,9.0,14.0,,1.0,,1.0,,86.0
8,"Hudghton, Max",8,5,8,16,,,,6.0,,,,4.0,,3.0,,8.0,9.0,2.0,,6.0,,,99.0
31,"Maguire, Matt",10,5,6,16,,,,3.0,3.0,,,2.0,,1.0,,6.0,10.0,2.0,,4.0,,,100.0
32,"McQualter, Andrew",7,5,6,13,,,,2.0,3.0,1.0,,1.0,,,,6.0,7.0,,,2.0,1.0,1.0,58.0
44,"Milne, Stephen",11,2,,11,3,2.0,2.0,2.0,,3.0,1.0,1.0,1.0,,,3.0,8.0,,1.0,,,,87.0
11,"Montagna, Leigh",10,4,6,16,,1.0,,9.0,1.0,3.0,1.0,3.0,,2.0,,4.0,11.0,,1.0,3.0,,,95.0
1,"Peckett, Justin",20,13,6,26,,,,3.0,2.0,4.0,1.0,,,,,2.0,23.0,,,,5.0,,66.0
17,"Powell, Stephen",8,1,4,12,,1.0,,3.0,,4.0,,3.0,,,,4.0,8.0,,,,,,53.0
12,"Riewoldt, Nick",18,15,5,23,2,,3.0,2.0,1.0,5.0,1.0,1.0,1.0,,,8.0,15.0,2.0,2.0,2.0,,,94.0
29,"Rix, Michael",2,2,5,7,,,14.0,2.0,,3.0,1.0,1.0,,1.0,,4.0,2.0,1.0,,1.0,,,48.0
4,"Thompson, Andrew",7,3,5,12,,,,,,5.0,1.0,1.0,1.0,,,5.0,7.0,,,1.0,,1.0,56.0
13,"Voss, Brett",8,5,4,12,1,,,1.0,1.0,3.0,,2.0,1.0,,,7.0,5.0,1.0,,6.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,109,120,353,11,8.0,37.0,66.0,36.0,53.0,27.0,45.0,9.0,13.0,,140.0,203.0,12.0,9.0,65.0,9.0,4.0,
Opposition,Opposition,237,84,160,397,10,11.0,26.0,78.0,51.0,45.0,42.0,43.0,13.0,9.0,6.0,141.0,233.0,4.0,2.0,53.0,4.0,4.0,
