Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",28y 230d,199 (140-1-58 70.60%),381 (1.91),←,
9,"Burgoyne, Shaun",36y 251d,368 (245-2-121 66.85%),285 (0.77),211 (148-2-61 70.62%),114 (0.54)
18,"Ceglar, Jonathon",28y 135d,72 (50-0-22 69.44%),40 (0.56),←,
12,"Frawley, James",30y 282d,217 (82-1-134 38.02%),24 (0.11),78 (48-0-30 61.54%),6 (0.08)
13,"Glass, Conor",21y 274d,16 (7-0-9 43.75%),1 (0.06),←,
19,"Gunston, Jack",27y 256d,186 (122-1-63 65.86%),360 (1.94),172 (117-1-54 68.31%),340 (1.98)
41,"Hanrahan, Oliver",20y 306d,1 (0-0-1 0.00%),1 (1.00),←,
15,"Hardwick, Blake",22y 144d,58 (31-1-26 54.31%),3 (0.05),←,
31,"Henderson, Ricky",30y 291d,144 (71-1-72 49.65%),77 (0.53),54 (25-1-28 47.22%),34 (0.63)
17,"Howe, Daniel",23y 207d,55 (34-1-20 62.73%),11 (0.20),←,
4,"Impey, Jarman",23y 355d,113 (60-0-53 53.10%),51 (0.45),38 (20-0-18 52.63%),17 (0.45)
7,"McEvoy, Ben",29y 353d,199 (114-3-82 58.04%),83 (0.42),108 (63-1-44 58.80%),56 (0.52)
36,"Moore, Dylan",19y 329d,7 (2-0-5 28.57%),2 (0.29),←,
11,"Nash, Conor",20y 336d,11 (5-0-6 45.45%),5 (0.45),←,
23,"OBrien, Tim",25y 93d,55 (33-1-21 60.91%),37 (0.67),←,
10,"OMeara, Jaeger",25y 126d,84 (38-0-46 45.24%),52 (0.62),40 (20-0-20 50.00%),25 (0.63)
28,"Puopolo, Paul",31y 209d,182 (128-0-54 70.33%),178 (0.98),←,
21,"Scully, Tom",28y 45d,165 (65-3-97 40.30%),81 (0.49),13 (4-0-9 30.77%),8 (0.62)
26,"Shiels, Liam",28y 61d,197 (134-1-62 68.27%),72 (0.37),←,
6,"Sicily, James",24y 174d,74 (40-1-33 54.73%),55 (0.74),←,
16,"Smith, Isaac",30y 181d,192 (134-1-57 70.05%),156 (0.81),←,
5,"Worpel, James",20y 156d,25 (13-0-12 52.00%),10 (0.40),←,
Totals,Totals,26y 135d,2620 (1548-18-1054 59.08%),1965 (0.75),,
C,"Clarkson, Alastair",51y 63d,343 (210-2-131 61.52%),,←,
