Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",8,4,3,11,2,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
3,"Bairstow, Mark",23,3,6,29,3,,,,,,,,2.0,2.0,3.0,,,,,,,,
27,"Bews, Andrew",10,2,2,12,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
30,"Bourke, Damian",10,4,8,18,,,15.0,,,,,,2.0,3.0,,,,,,,,,
16,"Brownless, Bill",14,10,2,16,7,4.0,,,,,,,1.0,3.0,1.0,,,,,,,,
7,"Couch, Paul",15,,12,27,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
28,"Darcy, Tim",5,3,9,14,,,1.0,,,,,,2.0,,,,,,,,,,
33,"Forssman, Darren",4,,9,13,,1.0,,,,,,,,1.0,,,,,,,,,
29,"Hinkley, Ken",15,2,7,22,,,,,,,,,,2.0,,,,,,,,,
32,"Hocking, Garry",19,4,14,33,3,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,
1,"Hocking, Steve",,1,4,4,,,,,,,,,,,,,,,,,,,
21,"Mansfield, Michael",4,1,5,9,,,,,,,,,1.0,1.0,,,,,,,,,
43,"Merriman, Russell",20,4,5,25,4,,,2.0,,,,,1.0,,,,,,,,,,
22,"Neeld, Mark",2,,1,3,,1.0,,,,,,,1.0,,,,,,,,,,
24,"Poole, Trevor",12,,5,17,,1.0,,5.0,,,,,3.0,1.0,,,,,,,,,
20,"Rogers, Andrew",7,2,4,11,,,,3.0,,,,,1.0,,,,,,,,,,
23,"Schulze, Michael",6,2,4,10,,,1.0,1.0,,,,,2.0,3.0,,,,,,,,,
37,"Simpson, Sean",20,3,3,23,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
26,"Stoneham, Barry",9,4,1,10,,1.0,3.0,,,,,,1.0,2.0,,,,,,,,,
45,"Wills, Andrew",5,2,3,8,,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,51,107,315,20,14.0,21.0,18.0,,,,,27.0,29.0,6.0,,,,,,,,
Opposition,Opposition,195,64,79,274,16,8.0,25.0,30.0,,,,,29.0,27.0,,,,,,,,,
