Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Bailey, Max",7,2,6,13,,,25.0,2.0,1.0,4.0,6.0,4.0,3.0,2.0,,11.0,2.0,2.0,,2.0,,1.0,74.0
14,"Birchall, Grant",16,7,9,25,,,,1.0,7.0,3.0,1.0,4.0,,,3.0,6.0,16.0,,,4.0,2.0,1.0,85.0
47 ↑,"Breust, Luke",4,2,5,9,3,,,2.0,,,,1.0,,1.0,,4.0,5.0,,1.0,,1.0,1.0,38.0
9,"Burgoyne, Shaun",9,3,12,21,2,,1.0,2.0,1.0,4.0,5.0,1.0,1.0,,,8.0,13.0,,1.0,4.0,1.0,,77.0
13,"Cheney, Kyle",7,4,10,17,,,,2.0,1.0,,1.0,4.0,,1.0,,8.0,9.0,1.0,,4.0,1.0,,77.0
6,"Gibson, Josh",7,3,6,13,,,,2.0,1.0,1.0,,,,,,6.0,6.0,,,9.0,,,97.0
18,"Guerra, Brent",8,2,3,11,,,,3.0,2.0,1.0,,3.0,1.0,,,6.0,5.0,,,4.0,,,85.0
15,"Hodge, Luke",14,4,8,22,1,2.0,,2.0,,5.0,4.0,4.0,3.0,2.0,,9.0,14.0,1.0,2.0,2.0,,,82.0
3,"Lewis, Jordan",4,1,10,14,,,5.0,1.0,,3.0,4.0,4.0,1.0,1.0,,6.0,8.0,,,,1.0,1.0,83.0
36 ↓,"Lisle, Jordan",5,5,2,7,,2.0,2.0,2.0,,,,,1.0,,,2.0,5.0,,4.0,,,1.0,51.0
5,"Mitchell, Sam",20,5,11,31,1,,,7.0,3.0,5.0,6.0,5.0,1.0,1.0,2.0,14.0,17.0,,,1.0,,,90.0
29,"Murphy, Tom",6,2,6,12,,,,2.0,2.0,,,1.0,,,,4.0,8.0,,,4.0,,,96.0
7,"Osborne, Michael",14,4,9,23,2,2.0,,3.0,,2.0,2.0,3.0,,1.0,,6.0,16.0,,2.0,,1.0,1.0,82.0
28,"Puopolo, Paul",8,4,13,21,,,,2.0,1.0,5.0,2.0,,,,,8.0,13.0,1.0,,1.0,,,92.0
33,"Rioli, Cyril",11,5,3,14,5,1.0,,3.0,,1.0,2.0,1.0,1.0,,1.0,9.0,5.0,1.0,5.0,1.0,,1.0,85.0
2,"Roughead, Jarryd",12,5,10,22,1,1.0,13.0,4.0,1.0,4.0,6.0,3.0,,1.0,,13.0,11.0,,2.0,5.0,1.0,4.0,92.0
25,"Schoenmakers, Ryan",6,3,2,8,,,,1.0,3.0,,,1.0,,,,4.0,6.0,1.0,,6.0,,,100.0
12,"Sewell, Brad",7,,11,18,,,,8.0,,4.0,5.0,2.0,1.0,1.0,,8.0,11.0,,,1.0,,1.0,85.0
26,"Shiels, Liam",8,3,9,17,,,,5.0,,6.0,2.0,,,,,4.0,12.0,,,1.0,,1.0,86.0
31,"Suckling, Matt",13,5,8,21,,,,,1.0,1.0,,1.0,,1.0,,4.0,15.0,,,2.0,,,74.0
37,"Whitecross, Brendan",8,5,5,13,1,,,1.0,3.0,,1.0,4.0,,2.0,,3.0,10.0,,,2.0,3.0,1.0,81.0
11,"Young, Clinton",13,6,4,17,1,,,,4.0,5.0,1.0,3.0,,,,5.0,11.0,,2.0,1.0,4.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,80,162,369,17,9.0,46.0,55.0,31.0,54.0,48.0,49.0,13.0,14.0,6.0,148.0,218.0,7.0,19.0,54.0,15.0,14.0,
Opposition,Opposition,182,71,144,326,13,11.0,41.0,81.0,32.0,48.0,38.0,44.0,14.0,13.0,,135.0,191.0,10.0,11.0,35.0,10.0,9.0,
