Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",7,,9,16,,2.0,,4.0,,,,,2.0,2.0,,,,,,,,,
8,"Anderson, Dean",24,6,9,33,,2.0,,1.0,,,,,,1.0,,,,,,,,,
7,"Ayres, Gary",9,4,4,13,1,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
4,"Collins, Andrew",5,,2,7,,,,2.0,,,,,1.0,2.0,,,,,,,,,
3,"Condon, Anthony",14,6,18,32,3,,,2.0,,,,,1.0,2.0,,,,,,,,,
13,"Dear, Paul",5,1,6,11,,,7.0,,,,,,3.0,1.0,,,,,,,,,
19,"Dunstall, Jason",7,6,,7,2,4.0,,2.0,,,,,,1.0,,,,,,,,,
33,"Hudson, Paul",5,1,1,6,,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
11,"Jarman, Darren",11,3,5,16,2,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
1,"Jencke, Ray",12,6,8,20,,,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Langford, Chris",10,4,2,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",3,2,2,5,,,10.0,,,,,,2.0,2.0,,,,,,,,,
31,"Madigan, Greg",,,,,,,,,,,,,,,,,,,,,,,
20,"Maginness, Scott",11,6,3,14,,,,,,,,,1.0,1.0,,,,,,,,,
28,"McDonald, Alex",8,2,4,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Mew, Chris",13,5,4,17,,,1.0,1.0,,,,,4.0,1.0,,,,,,,,,
35,"Morrissey, James",9,3,5,14,,1.0,,,,,,,1.0,1.0,,,,,,,,,
44,"Platten, John",19,2,3,22,,,,2.0,,,,,4.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",13,2,7,20,,,,1.0,,,,,,2.0,,,,,,,,,
29,"Whittlesea, Gregory",3,1,4,7,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,60,96,284,8,14.0,19.0,26.0,,,,,29.0,24.0,,,,,,,,,
Opposition,Opposition,221,71,112,333,21,18.0,13.0,23.0,,,,,24.0,29.0,6.0,,,,,,,,
