Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",20,8,6,26,1,2.0,,5.0,2.0,6.0,5.0,4.0,1.0,2.0,,11.0,15.0,1.0,2.0,1.0,2.0,1.0,87.0
36,"Cleary, Luke",9,7,4,13,,,,2.0,,1.0,,1.0,,,,3.0,11.0,,,,,,81.0
12,"Cordy, Zaine",6,2,5,11,,,9.0,4.0,,,1.0,3.0,1.0,1.0,,7.0,4.0,1.0,1.0,4.0,,1.0,72.0
31,"Dale, Bailey",20,11,9,29,,,,,6.0,5.0,2.0,2.0,1.0,2.0,,4.0,18.0,,,5.0,1.0,,87.0
35,"Daniel, Caleb",20,10,14,34,,,,1.0,5.0,3.0,,2.0,1.0,,,8.0,23.0,,,,,,88.0
5,"Dunkley, Josh",15,9,9,24,3,,,2.0,,4.0,3.0,4.0,3.0,2.0,1.0,9.0,17.0,2.0,2.0,1.0,,,80.0
15,"Duryea, Taylor",9,8,2,11,,,,,,1.0,,1.0,,,,2.0,9.0,,,3.0,,,78.0
43,"Gardner, Ryan",8,6,2,10,,,,1.0,4.0,,,1.0,1.0,,,3.0,7.0,,,11.0,,,95.0
42,"Keath, Alex",8,7,4,12,,,,3.0,2.0,1.0,,1.0,,,,2.0,9.0,,,6.0,,,83.0
24,"Khamis, Buku",8,4,2,10,3,1.0,,,,1.0,,4.0,1.0,1.0,,5.0,5.0,1.0,2.0,1.0,,,67.0
21,"Liberatore, Tom",15,5,16,31,,,,8.0,4.0,4.0,5.0,2.0,1.0,,,12.0,21.0,,,3.0,,1.0,85.0
11,"Macrae, Jack",18,8,19,37,,1.0,,3.0,1.0,5.0,9.0,6.0,,2.0,,14.0,23.0,,,,1.0,,78.0
27,"McComb, Robbie",4,2,9,13,,,,1.0,,3.0,1.0,4.0,1.0,1.0,,7.0,6.0,,,,,1.0,80.0
30,"McNeil, Lachlan",4,1,4,8,,,,5.0,,1.0,1.0,2.0,2.0,1.0,,3.0,5.0,,1.0,,,,83.0
33,"Naughton, Aaron",14,6,2,16,3,2.0,,2.0,,5.0,,3.0,3.0,,,7.0,8.0,2.0,1.0,1.0,,,79.0
20,"Richards, Ed",15,9,5,20,,,,4.0,4.0,4.0,,3.0,1.0,1.0,,4.0,16.0,1.0,,5.0,3.0,2.0,89.0
28,"Scott, Anthony",8,5,3,11,1,,,1.0,1.0,2.0,,1.0,2.0,,,5.0,6.0,,1.0,4.0,,,76.0
6,"Smith, Bailey",22,3,19,41,,2.0,,1.0,5.0,9.0,6.0,8.0,,1.0,2.0,16.0,26.0,,1.0,,2.0,2.0,92.0
37,"Smith, Roarke",,,,,,,,,,,,,,,,,,,,,,,
41,"Sweet, Jordon",6,5,7,13,,,26.0,3.0,1.0,2.0,1.0,1.0,,,,4.0,8.0,,,7.0,,,81.0
1,"Treloar, Adam",21,3,14,35,3,1.0,,3.0,1.0,4.0,8.0,4.0,3.0,,3.0,15.0,21.0,,2.0,,,,79.0
14,"West, Rhylee",9,5,7,16,,,,5.0,1.0,3.0,1.0,6.0,,4.0,,4.0,13.0,,,2.0,,2.0,82.0
34,"Williams, Bailey",10,5,6,16,,2.0,,1.0,1.0,4.0,,1.0,,,,1.0,15.0,,1.0,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,269,129,168,437,14,15.0,35.0,55.0,38.0,68.0,43.0,64.0,22.0,18.0,6.0,146.0,286.0,8.0,14.0,56.0,9.0,10.0,
Opposition,Opposition,183,85,140,323,7,9.0,38.0,56.0,51.0,46.0,27.0,65.0,18.0,22.0,,106.0,202.0,9.0,11.0,41.0,11.0,5.0,
