Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 289d,76 (45-0-31 59.21%),8 (0.11),←,
37,"Chandler, Kade",25y 166d,71 (37-0-34 52.11%),53 (0.75),←,
31,"Fritsch, Bayley",28y 204d,163 (88-1-74 54.29%),270 (1.66),←,
11,"Gawn, Max",33y 180d,239 (116-1-122 48.74%),112 (0.47),←,
22,"Howes, Blake",22y 82d,23 (9-0-14 39.13%),,←,
21,"Jefferson, Matthew",21y 112d,4 (0-0-4 0.00%),2 (0.50),←,
15,"Langdon, Ed",29y 147d,194 (101-1-92 52.32%),82 (0.42),126 (76-1-49 60.71%),49 (0.39)
19,"Langford, Harvey",19y 105d,14 (5-0-9 35.71%),7 (0.50),←,
20,"Lindsay, Xavier",18y 329d,14 (5-0-9 35.71%),,←,
1,"May, Steven",33y 169d,247 (111-2-134 45.34%),24 (0.10),124 (73-1-50 59.27%),3 (0.02)
4,"McVee, Judd",21y 325d,57 (31-0-26 54.39%),1 (0.02),←,
18,"Melksham, Jake",33y 303d,240 (123-1-116 51.46%),204 (0.85),126 (71-0-55 56.35%),147 (1.17)
13,"Oliver, Clayton",27y 341d,197 (107-1-89 54.57%),57 (0.29),←,
5,"Petracca, Christian",29y 175d,204 (112-1-91 55.15%),197 (0.97),←,
35,"Petty, Harry",25y 228d,96 (50-1-45 52.60%),40 (0.42),←,
36,"Pickett, Kysaiah",24y 26d,118 (73-1-44 62.29%),188 (1.59),←,
24,"Rivers, Trent",23y 333d,115 (70-1-44 61.30%),11 (0.10),←,
3,"Salem, Christian",29y 348d,191 (95-1-95 50.00%),27 (0.14),←,
30,"Sharp, Harry",22y 193d,29 (15-1-13 53.45%),12 (0.41),13 (5-0-8 38.46%),8 (0.62)
32,"Sparrow, Tom",25y 28d,110 (65-1-44 59.55%),42 (0.38),←,
12,"Tholstrup, Koltyn",20y,16 (7-0-9 43.75%),7 (0.44),←,
10,"Turner, Daniel",23y 151d,29 (12-0-17 41.38%),23 (0.79),←,
7,"Viney, Jack",31y 76d,229 (103-1-125 45.20%),68 (0.30),←,
Totals,Totals,25y 299d,2676 (1380-15-1281 51.57%),1435 (0.54),,
C,"Goodwin, Simon",48y 184d,198 (109-1-88 55.30%),,197 (109-1-87 55.58%),
