Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
40,"Birss, Shane",20y 95d,23 (9-2-12 43.48%),10 (0.43),←,
20,"Bowden, Patrick",21y 314d,17 (1-1-15 8.82%),17 (1.00),←,
17,"Brown, Nathan",25y 124d,127 (62-3-62 50.00%),185 (1.46),←,
16,"Croft, Matthew",30y 108d,177 (92-5-80 53.39%),58 (0.33),←,
14,"Darcy, Luke",27y 337d,167 (81-4-82 49.70%),116 (0.69),←,
28,"Dimattina, Paul",28y 204d,122 (61-2-59 50.82%),55 (0.45),←,
10,"Eagleton, Nathan",24y 216d,118 (56-3-59 48.73%),90 (0.76),62 (30-1-31 49.19%),45 (0.73)
4,"Garlick, Simon",28y 65d,166 (83-3-80 50.90%),134 (0.81),122 (59-3-60 49.59%),107 (0.88)
13,"Giansiracusa, Daniel",21y 95d,46 (15-2-29 34.78%),47 (1.02),←,
8,"Hahn, Mitch",22y 35d,41 (17-1-23 42.68%),10 (0.24),←,
25,"Hargrave, Ryan",21y 323d,28 (10-2-16 39.29%),9 (0.32),←,
22,"Harrison, Ben",28y 148d,127 (58-2-67 46.46%),53 (0.42),51 (20-2-29 41.18%),14 (0.27)
6,"Johnson, Brad",26y 331d,201 (97-5-99 49.50%),248 (1.23),←,
35,"Kretiuk, Steven",30y 345d,161 (88-4-69 55.90%),11 (0.07),←,
36,"Lake, Brian",21y 107d,7 (0-0-7 0.00%),5 (0.71),←,
23,"McMahon, Jordan",20y 18d,30 (6-2-22 23.33%),21 (0.70),←,
2,"Murphy, Robert",21y 5d,50 (19-2-29 40.00%),11 (0.22),←,
15,"Power, Sam",19y 347d,17 (3-1-13 20.59%),4 (0.24),←,
30,"Robbins, Matthew",26y 37d,65 (29-2-34 46.15%),16 (0.25),58 (25-2-31 44.83%),16 (0.28)
34,"Skipper, Wayde",20y 105d,7 (0-1-6 7.14%),,←,
5,"Smith, Rohan",30y 14d,225 (112-5-108 50.89%),210 (0.93),←,
7,"West, Scott",28y 212d,222 (108-4-110 49.55%),85 (0.38),←,
Totals,Totals,24y 296d,2144 (1007-56-1081 46.97%),1395 (0.65),,
C,"Rohde, Peter",38y 207d,13 (2-1-10 19.23%),,←,
