St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",9,2,9,18,,,,13.0,1.0,3.0,6.0,1.0,4.0,1.0,,11.0,7.0,,,,,1.0,70.0
10,"Baker, Steven",3,2,5,8,,,,3.0,,1.0,2.0,,,,,2.0,5.0,,,,,,73.0
27,"Blake, Jason",9,6,7,16,,,3.0,,3.0,,,,1.0,,,7.0,9.0,,,5.0,2.0,,88.0
16,"Clarke, Raphael",5,3,10,15,,,,3.0,,1.0,2.0,1.0,,,,6.0,9.0,,,5.0,1.0,,85.0
26,"Dal Santo, Nick",3,1,6,9,,,1.0,8.0,,1.0,1.0,2.0,,1.0,,4.0,5.0,,,1.0,,,88.0
43,"Dawson, Zac",2,4,6,8,,,,,2.0,,,1.0,,1.0,,,8.0,,,10.0,,,89.0
24,"Dempster, Sean",9,8,9,18,,,,3.0,,2.0,1.0,1.0,,1.0,,4.0,14.0,,,,,,80.0
25,"Fisher, Sam",17,5,14,31,,,,4.0,1.0,4.0,1.0,,1.0,,,10.0,21.0,,,7.0,,1.0,97.0
15,"Gardiner, Michael",7,4,5,12,,,24.0,,,2.0,2.0,2.0,,,,4.0,8.0,,,2.0,,,50.0
19,"Gilbert, Sam",12,9,8,20,,,,3.0,1.0,1.0,,2.0,,1.0,,3.0,18.0,1.0,,6.0,3.0,,95.0
18,"Goddard, Brendon",19,7,11,30,,,2.0,4.0,1.0,5.0,2.0,2.0,,2.0,,9.0,21.0,1.0,,3.0,2.0,1.0,83.0
1,"Gram, Jason",19,4,11,30,,2.0,,4.0,4.0,8.0,4.0,6.0,2.0,1.0,,8.0,22.0,,,1.0,1.0,1.0,83.0
33,"Gwilt, James",5,2,8,13,,,,,,4.0,2.0,2.0,,1.0,,4.0,9.0,1.0,,1.0,,1.0,77.0
38,"Jones, Clinton",6,3,11,17,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,12.0,,,1.0,,,90.0
2,"King, Steven",4,1,2,6,,,23.0,5.0,,1.0,,1.0,,1.0,,3.0,3.0,1.0,,1.0,,,50.0
23,"Koschitzke, Justin",8,7,5,13,3,1.0,4.0,1.0,1.0,2.0,,4.0,1.0,2.0,,6.0,7.0,2.0,4.0,,,,95.0
32,"McQualter, Andrew",7,5,10,17,1,,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,4.0,13.0,,1.0,1.0,,,79.0
44,"Milne, Stephen",5,4,3,8,,1.0,,3.0,,2.0,,1.0,,,,2.0,6.0,,1.0,,,1.0,91.0
11,"Montagna, Leigh",16,2,11,27,,,,7.0,3.0,7.0,6.0,3.0,2.0,,,11.0,16.0,,,2.0,2.0,1.0,85.0
22,"Ray, Farren",13,5,11,24,1,,,2.0,5.0,1.0,3.0,,,,,6.0,18.0,,,2.0,1.0,,79.0
12,"Riewoldt, Nick",13,11,6,19,3,3.0,3.0,2.0,,5.0,,1.0,1.0,1.0,2.0,5.0,13.0,2.0,5.0,1.0,,,93.0
13,"Schneider, Adam",6,3,7,13,,2.0,,5.0,1.0,4.0,2.0,4.0,,2.0,,6.0,6.0,,1.0,2.0,1.0,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,98,175,372,8,11.0,60.0,76.0,25.0,59.0,36.0,36.0,14.0,17.0,2.0,121.0,250.0,8.0,12.0,51.0,13.0,7.0,
Opposition,Opposition,194,86,155,349,10,4.0,37.0,86.0,44.0,36.0,40.0,45.0,18.0,14.0,4.0,135.0,211.0,11.0,6.0,53.0,6.0,4.0,
