Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",28y 258d,159 (77-3-79 49.37%),54 (0.34),39 (24-1-14 62.82%),17 (0.44)
37,"Boyd, Jordan",25y 273d,30 (18-0-12 60.00%),1 (0.03),←,
39,"Cincotta, Alex",27y 187d,26 (17-0-9 65.38%),8 (0.31),←,
2,"Cowan, Lachlan",19y 203d,15 (10-1-4 70.00%),1 (0.07),←,
9,"Cripps, Patrick",29y 95d,197 (73-2-122 37.56%),106 (0.54),←,
30,"Curnow, Charlie",27y 139d,124 (48-1-75 39.11%),267 (2.15),←,
12,"De Koning, Tom",24y 341d,74 (41-1-32 56.08%),30 (0.41),←,
19,"Durdin, Corey",22y 68d,45 (23-0-22 51.11%),33 (0.73),←,
14,"Fantasia, Orazio",28y 281d,110 (55-1-54 50.45%),143 (1.30),11 (8-0-3 72.73%),2 (0.18)
8,"Fogarty, Lachie",25y 81d,63 (39-0-24 61.90%),18 (0.29),40 (26-0-14 65.00%),12 (0.30)
29,"Hewett, George",28y 175d,171 (103-1-67 60.53%),44 (0.26),51 (32-1-18 63.73%),12 (0.24)
20,"Hollands, Elijah",22y 57d,26 (13-0-13 50.00%),19 (0.73),12 (8-0-4 66.67%),11 (0.92)
4,"Hollands, Oliver",20y 157d,32 (20-1-11 64.06%),5 (0.16),←,
17,"Kemp, Brodie",23y 51d,35 (24-0-11 68.57%),2 (0.06),←,
7,"Kennedy, Matthew",27y 76d,108 (53-3-52 50.46%),50 (0.46),89 (42-1-46 47.75%),43 (0.48)
11,"McGovern, Mitch",29y 254d,121 (68-2-51 57.02%),109 (0.90),73 (34-1-38 47.26%),42 (0.58)
10,"McKay, Harry",26y 180d,121 (51-1-69 42.56%),235 (1.94),←,
24,"Newman, Nic",31y 158d,124 (69-1-54 56.05%),18 (0.15),93 (49-1-43 53.23%),10 (0.11)
44,"Owies, Matthew",27y 94d,63 (37-1-25 59.52%),76 (1.21),←,
42,"Saad, Adam",29y 334d,186 (85-3-98 46.51%),10 (0.05),77 (42-1-34 55.19%),2 (0.03)
18,"Walsh, Sam",23y 355d,109 (47-0-62 43.12%),40 (0.37),←,
23,"Weitering, Jacob",26y 211d,171 (65-1-105 38.30%),11 (0.06),←,
6,"Williams, Zac",29y 275d,149 (78-0-71 52.35%),42 (0.28),36 (19-0-17 52.78%),15 (0.42)
Totals,Totals,26y 124d,2259 (1114-23-1122 49.31%),1322 (0.59),,
C,"Voss, Michael",48y 350d,170 (79-2-89 47.06%),,61 (36-1-24 59.84%),
