West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",10,5,16,26,,,,4.0,1.0,4.0,2.0,4.0,3.0,1.0,,8.0,21.0,,,4.0,2.0,,73.0
17,"Chick, Daniel",6,1,3,9,2,,,3.0,,1.0,1.0,,2.0,,,5.0,3.0,,,6.0,,,78.0
9,"Cousins, Ben",13,2,12,25,2,,,3.0,1.0,5.0,7.0,2.0,2.0,,,14.0,13.0,,,2.0,2.0,,91.0
20,"Cox, Dean",4,1,8,12,1,,27.0,2.0,,2.0,3.0,1.0,2.0,1.0,,4.0,8.0,,,3.0,1.0,1.0,81.0
7,"Fletcher, Chad",16,5,6,22,,,,6.0,4.0,4.0,2.0,5.0,,2.0,,4.0,16.0,,,,6.0,,79.0
23,"Glass, Darren",3,3,7,10,,,,2.0,1.0,,,,2.0,,,4.0,5.0,,,3.0,1.0,,90.0
39,"Hunter, Adam",13,8,17,30,,,,2.0,5.0,1.0,1.0,2.0,1.0,1.0,,6.0,24.0,2.0,,9.0,,,91.0
25,"Hurn, Shannon",8,4,10,18,,,,3.0,4.0,3.0,1.0,3.0,2.0,1.0,,7.0,9.0,1.0,,1.0,5.0,,80.0
38,"Jones, Brett",9,7,7,16,,,,3.0,3.0,1.0,,3.0,,1.0,,4.0,11.0,2.0,,3.0,3.0,1.0,91.0
15,"Jones, Chad",6,4,3,9,,1.0,,,,2.0,,,2.0,,,7.0,4.0,1.0,1.0,,,3.0,80.0
18,"Jones, Rowan",17,6,13,30,3,,,,,7.0,3.0,3.0,1.0,1.0,2.0,8.0,20.0,,,1.0,,4.0,94.0
2,"LeCras, Mark",5,3,5,10,2,,,3.0,,4.0,,3.0,,,,3.0,7.0,,2.0,3.0,,1.0,82.0
21,"Lynch, Quinten",8,6,1,9,1,,,1.0,,3.0,,1.0,,,,,9.0,,,2.0,2.0,1.0,95.0
12,"Morton, Mitch",8,5,7,15,3,,,1.0,,2.0,,,1.0,,,4.0,10.0,,2.0,2.0,3.0,,88.0
6,"Nicoski, Mark",10,2,3,13,,1.0,,1.0,1.0,2.0,2.0,4.0,3.0,2.0,,7.0,9.0,,,1.0,,,86.0
11,"Priddis, Matt",7,,4,11,,,,2.0,2.0,3.0,2.0,3.0,,,,5.0,7.0,,,1.0,,,35.0
24,"Rosa, Matt",17,5,15,32,,1.0,,,2.0,8.0,,4.0,,2.0,,3.0,29.0,1.0,1.0,,6.0,1.0,91.0
14,"Seaby, Mark",2,2,5,7,2,,7.0,3.0,,,,2.0,,1.0,,2.0,5.0,,2.0,2.0,,1.0,64.0
41,"Staker, Brent",6,3,2,8,2,2.0,,3.0,2.0,,,2.0,1.0,1.0,,4.0,4.0,,2.0,1.0,,1.0,73.0
5,"Stenglein, Tyson",9,5,14,23,1,,,10.0,2.0,2.0,4.0,3.0,2.0,2.0,,8.0,15.0,,,3.0,2.0,1.0,91.0
8,"Waters, Beau",15,12,9,24,,,,1.0,3.0,1.0,2.0,8.0,,6.0,,6.0,18.0,2.0,,2.0,3.0,,75.0
44,"Wirrpanda, David",13,4,9,22,2,,,2.0,1.0,2.0,2.0,1.0,2.0,,,11.0,11.0,,,1.0,1.0,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,93,176,381,21,6.0,34.0,55.0,32.0,57.0,32.0,54.0,26.0,22.0,2.0,124.0,258.0,9.0,10.0,50.0,37.0,15.0,
Opposition,Opposition,203,94,157,360,19,10.0,30.0,38.0,36.0,54.0,48.0,61.0,22.0,26.0,4.0,127.0,232.0,11.0,14.0,43.0,20.0,15.0,
